,icao,iata,name,state,country,country_code,lat,lon
660,URMN,NAL,Nalchik Airport,,Russia,RU,43.5129013062,43.6366004944
663,YWDH,WNR,Windorah Airport,QLD,Australia,AU,-25.4130992889,142.6670074463
664,CYBL,YBL,Campbell River Airport,BC,Canada,CA,49.9508018494,-125.2710037231
666,RCFN,TTT,Taitung Airport,,Taiwan,TW,22.7549991608,121.1019973755
667,SBCG,CGR,Campo Grande Internacional Airport,MS,Brazil,BR,-20.4687004089,-54.6725006104
668,xxxx,xxx,Lonkin,,Myanmar,MM,19.72682,96.07529
670,DNMM,LOS,Lagos/Ikeja International Airport,,Nigeria,NG,6.5773701668,3.321160078
671,CYEV,YEV,Inuvik/Mike Zubko Airport,NT,Canada,CA,68.3041992188,-133.483001709
673,YBTL,TSV,Townsville Airport,QLD,Australia,AU,-19.2525005341,146.7649993896
675,NSTU,PPG,Pago Pago International Airport,,American Samoa,AS,-14.3316622222222,-170.711503055556
676,EGNX,EMA,East Midlands Airport,,United Kingdom,GB,52.8311004639,-1.3280600309
678,EPOP,xxx,Opole/Polska Nowa Wies Airport,,Poland,PL,50.6333007812,17.7817001343
679,CZFN,ZFN,Tulita Airport,NT,Canada,CA,64.9096984863,-125.5729980469
680,CYAY,YAY,St. Anthony Airport,NL,Canada,CA,51.3918991089,-56.0830993652
681,URKK,KRR,Krasnodar Airport,,Russia,RU,45.0346984863,39.170501709
682,SELO,LOH,Loja Airport,,Ecuador,EC,-3.9958899021,-79.3719024658
684,UUBA,KMW,Kostroma Airport,,Russia,RU,57.7969017029,41.0194015503
685,KJAX,JAX,Jacksonville International Airport,FL,United States of America,US,30.4940455555556,-81.6878466666667
690,xxxx,xxx,Ridgeland Airport,SC,United States of America,US,32.49436,-80.98997
691,GATB,TOM,Tombouctou Airport,,Mali,ML,16.7304992676,-3.0075800419
692,KLWT,LWT,Lewistown Municipal Airport,MT,United States of America,US,47.04925,-109.466694444444
693,KBNA,BNA,Nashville Metropolitan Airport,TN,United States of America,US,36.124475,-86.6781805555556
694,UTSL,KSQ,Karshi Airport,,Uzbekistan,UZ,38.8335990906,65.9215011597
698,xxxx,xxx,Jenkinsburg,GA,United States of America,US,33.32404,-84.03474
699,UGKO,KUT,Kutaisi Airport,,Georgia,GE,42.176700592,42.4826011658
702,KMMU,MMU,Morristown Municipal Airport,NJ,United States of America,US,40.7993383333333,-74.4148886111111
704,UWKS,CSY,Cheboksary Airport,,Russia,RU,56.0903015137,47.3473014832
705,PAAQ,PAQ,Palmer Municipal Airport,AK,United States of America,US,61.5949166666667,-149.088722222222
706,xxxx,xxx,Snegamook Lake,NL,Canada,CA,54.1105,-112.47574
707,UGGG,TBS,Tbilisi Airport,,Georgia,GE,41.6692008972,44.95470047
709,UWPP,PEZ,Penza Airport,,Russia,RU,53.1105995178,45.0210990906
710,KBYG,BYG,Buffalo Municipal Airport,WY,United States of America,US,44.3810833333333,-106.721805555556
714,FLBA,MMQ,Mbala Airport,,Zambia,ZM,-8.85916996,31.3363990784
715,OPLA,LHE,Lahore Airport,,Pakistan,PK,31.5216007233,74.4036026001
716,xxxx,SSB,Christiansted Harbor Seaplane Base,Saint Croix,U.S. Virgin Islands,VI,17.74672,-64.70418
717,xxxx,xxx,Elyria Airport,OH,United States of America,US,41.62239,-83.63362
718,NFNS,SVU,Savusavu Airport,,Fiji,FJ,-16.8027992249,179.341003418
719,CYSN,YCM,St. Catharines Airport,ON,Canada,CA,43.1916999817,-79.1716995239
720,KPIH,PIH,Pocatello Airport,ID,United States of America,US,42.9097925,-112.595918888889
721,CYTL,YTL,Big Trout Airport,ON,Canada,CA,53.8177986145,-89.8968963623
724,VYHH,HEH,Heho Airport,,Myanmar,MM,20.7469997406,96.7919998169
725,KHWD,HWD,Hayward Air Terminal,CA,United States of America,US,37.6589285277778,-122.121737166667
726,VTSS,HDY,Hat Yai Airport,,Thailand,TH,6.9332098961,100.392997742
729,KRIU,xxx,Rancho Murieta,CA,United States of America,US,38.4867777777778,-121.102777777778
730,EGNV,MME,Teesside International Airport,,United Kingdom,GB,54.5092010498,-1.4294099808
731,KOAK,OAK,Oakland International Airport,CA,United States of America,US,37.72125,-122.221138888889
733,CYYE,YYE,Fort Nelson Airport,BC,Canada,CA,58.8363990784,-122.5970001221
735,NZWN,WLG,Wellington International Airport,,New Zealand,NZ,-41.3272018433,174.804992676
736,CYBD,QBC,Bella Coola Airport,BC,Canada,CA,52.3875007629,-126.5960006714
740,USNN,NJC,Nizhnevartovsk Airport,,Russia,RU,60.9492988586,76.4835968018
741,EDDV,HAJ,Hannover Airport,,Germany,DE,52.461101532,9.6850795746
745,xxxx,xxx,Muya Airport,,Russia,RU,68.78489,32.7596
746,PHTO,ITO,Hilo International Airport,HI,United States of America,US,19.720263,-155.048470138889
747,ENNM,OSY,Namsos Airport,,Norway,NO,64.4721984863,11.5785999298
749,EKBI,BLL,Billund Airport,,Denmark,DK,55.7402992249,9.1517801285
750,SARE,RES,Resistencia Airport,CH,Argentina,AR,-27.45,-59.0561
751,VYMK,MYT,Myitkyina Airport,,Myanmar,MM,25.383600235,97.3518981934
752,LFSB,BSL,Basel/Mulhouse Airport,,France,FR,47.5895996094,7.5299100876
755,BGBW,UAK,Narsarsuaq Airport,,Greenland,GL,61.1604995728,-45.4259986877
756,OPBW,BHV,Bahawalpur Airport,,Pakistan,PK,29.3481006622,71.7180023193
757,UIKK,KCK,Kirensk Airport,,Russia,RU,57.7729988098,108.0640029907
758,UEKK,xxx,Zhigansk Airport,,Russia,RU,53.21378,34.1832
761,PASI,SIT,Sitka Airport,AK,United States of America,US,57.0468343611111,-135.361068694444
762,KJAC,JAC,Jackson Hole Airport,WY,United States of America,US,43.6073333333333,-110.73775
764,UEST,IKS,Tiksi Airport,,Russia,RU,71.6977005005,128.9029998779
765,xxxx,xxx,Linfen Air Base,,China,CN,39.90657,116.38765
767,CYTS,YTS,Timmins Airport,ON,Canada,CA,48.5696983337,-81.376701355
768,xxxx,xxx,Hamada al Hamra Airfield,,Libya,LY,32.89534,13.18104
770,xxxx,WFB,Ketchikan Harbor Seaplane Base,AK,United States of America,US,56.01194,-132.82861
772,CYHD,YHD,Dryden Municipal Airport,ON,Canada,CA,49.8316993713,-92.7442016602
774,KSMO,SMO,Santa Monica Airport,CA,United States of America,US,34.0158219444444,-118.451306111111
775,LRBO,xxx,Boboc Air Base,,Romania,RO,45.19704,26.97426
778,CYVB,YVB,Bonaventure Airport,QC,Canada,CA,48.0710983276,-65.4602966309
779,HCMH,HGA,Hargeisa Airport,,Somalia,SO,9.5181703568,44.0887985229
780,UHMI,xxx,Mys Shmidta Airport,,Russia,RU,68.8683013916,-179.3730010986
782,LGTS,SKG,Thessaloniki International Airport,,Greece,GR,40.5196990967,22.9708995819
783,NZWF,WKA,Wanaka Airport,,New Zealand,NZ,-44.7221984863,169.2460021973
784,SVPR,PZO,Puerto Ordaz Airport,,Venezuela,VE,8.2885303497,-62.7603988647
786,KORL,ORL,Orlando Executive Airport,FL,United States of America,US,28.5454616666667,-81.33293
788,KTPA,TPA,Tampa International Airport,FL,United States of America,US,27.9754722222222,-82.53325
789,xxxx,xxx,Uncertain,TX,United States of America,US,32.70703,-94.12094
791,UWLL,ULV,Ulyanovsk/Baratayevka Airport,,Russia,RU,54.2682991028,48.2266998291
793,ENTC,TOS,Tromsø/Langnes Airport,,Norway,NO,69.6832962036,18.9188995361
794,USPP,PEE,Perm Airport,,Russia,RU,57.9145011902,56.0211982727
795,UADD,DMB,Dzhambul Airport,,Kazakhstan,KZ,42.8535995483,71.3035964966
796,FZSA,KMN,Kamina Airport,,Democratic Republic of the Congo,CD,-8.6420202255,25.2528991699
797,KBID,BID,Block Island Airport,RI,United States of America,US,41.1681111111111,-71.5778333333333
799,KDEN,DEN,Denver International Airport,CO,United States of America,US,39.8616666666667,-104.673166666667
803,YBPN,PPP,Prosperine Airport,QLD,Australia,AU,-20.4950008392,148.552001953
805,xxxx,xxx,Thistle Lake,NT,Canada,CA,45.42178,-75.69117
806,MKJP,KIN,Kingston Airport,,Jamaica,JM,17.9356994629,-76.7874984741
807,KABQ,ABQ,Albuquerque International Airport,NM,United States of America,US,35.0389315555556,-106.608262166667
810,CYDP,YDP,Nain Airport,NL,Canada,CA,56.5491981506,-61.6803016663
811,SEMC,XMS,Macas Airport,,Ecuador,EC,-2.2991700172,-78.1207962036
812,SBUR,UBA,Uberaba Airport,MG,Brazil,BR,-19.7647228241,-47.9661102295
813,xxxx,YTC,Sturdee Airport,BC,Canada,CA,49.15478,-121.94969
814,NTMN,HIX,Hiva Oa Airport,,French Polynesia,PF,-9.7687902451,-139.0110015869
816,CYRC,xxx,Chicoutimi St Honoré Airport,QC,Canada,CA,48.5208015442,-71.0505981445
817,SPBL,BLP,Bellavista Airport,,Peru,PE,-7.0605602264,-76.5821990967
819,USHU,URJ,Uraj Airport,,Russia,RU,60.1032981873,64.8266983032
820,DNKN,KAN,Kano International Airport,,Nigeria,NG,12.0475997925,8.5246200562
821,PAKT,KTN,Ketchikan International Airport,AK,United States of America,US,55.3540833333333,-131.711222222222
822,WAOS,SMQ,Sampit Airport,,Indonesia,ID,-2.4991900921,112.9749984741
823,WBGZ,BBN,Bario Airport,,Malaysia,MY,3.7338900566,115.4789962769
825,WAOP,PKY,Palangkaraya Airport,,Indonesia,ID,-2.2251300812,113.9430007935
826,URWI,ESL,Elista Airport,,Russia,RU,46.3739013672,44.3308982849
827,UUWR,RZN,Ryazan Airport,,Russia,RU,54.5559005737,39.8552017212
831,RCLY,KYD,Orchid Island Airport,,Taiwan,TW,22.0270004272,121.5350036621
833,xxxx,xxx,Perris Valley Airport,CA,United States of America,US,33.8648,-117.25618
834,SKCL,CLO,Cali Airport,,Colombia,CO,3.54322,-76.3816
835,KSBM,SBM,Sheboygan Memorial Airport,WI,United States of America,US,43.7697777777778,-87.8517222222222
836,UOII,IAA,Igarka Airport,,Russia,RU,67.4372024536,86.6219024658
0,ZSAM,XMN,Xiamen Airport,,China,CN,24.5440006256,118.1279983521
1,UUBI,IWA,Ivanovo Airport,,Russia,RU,56.9393997192,40.9407997131
3,SPEE,xxx,El Estrecho Airport,,Peru,PE,-2.4540600777,-72.6706008911
6,xxxx,AZG,Apatzingan Airport,,Mexico,MX,19.08721,-102.35482
9,EGPF,GLA,Glasgow International Airport,,United Kingdom,GB,55.8718986511,-4.4330601692
10,SPJI,JJI,Juanjuí Airport,,Peru,PE,-7.1690998077,-76.7285995483
11,PAWG,WRG,Wrangell Airport,AK,United States of America,US,56.4843333333333,-132.369833333333
13,FNCT,CBT,Catumbela Airport,,Angola,AO,-12.4792003632,13.4869003296
16,EDDN,NUE,Nürnberg Airport,,Germany,DE,49.4986991882,11.0669002533
17,USCM,MQF,Magnitogorsk Airport,,Russia,RU,53.3931007385,58.7556991577
18,WBGM,MUR,Marudi Airport,,Malaysia,MY,4.1789798737,114.3290023804
20,UEEA,ADH,Aldan Airport,,Russia,RU,58.6027984619,125.408996582
23,VOPB,IXZ,Port Blair Airport,,India,IN,11.6412000656,92.7296981812
24,KPHF,PHF,Newport News/Williamsburg International Airport,VA,United States of America,US,37.1318888888889,-76.4929722222222
26,OIKK,KER,Kerman Airport,,Iran,IR,30.2744007111,56.9510993958
29,CYLJ,YLJ,Meadow Lake Airport,SK,Canada,CA,54.1253013611,-108.5230026245
32,KEYW,EYW,Key West International Airport,FL,United States of America,US,24.5561197222222,-81.7599558333333
33,KPDX,PDX,Portland International Airport,OR,United States of America,US,45.5887088611111,-122.596869416667
35,YAUR,AUU,Aurukun Mission Airport,QLD,Australia,AU,-13.3538999557,141.720993042
36,RJBH,HIW,Hiroshima West Airport,,Japan,JP,34.3669013977,132.4140014648
37,HRYR,KGL,Kigali Airport,,Rwanda,RW,-1.9686299563,30.1394996643
38,SBEK,JCR,Jacareacanga Airport,PA,Brazil,BR,-6.2331600189,-57.7769012451
39,SLSB,SRJ,San Borja Airport,,Bolivia,BO,-14.8591995239,-66.7375030518
41,GQND,TIY,Tidjikja Airport,,Mauritania,MR,18.5701007843,-11.423500061
43,LDPL,PUY,Pula Airport,,Croatia,HR,44.8935012817,13.9222002029
44,xxxx,xxx,Pruth Bay,BC,Canada,CA,48.42855,-123.36446
45,SBTK,TRQ,Tarauacá Airport,AC,Brazil,BR,-8.1552600861,-70.7833023071
46,UNIT,xxx,Tura,,Russia,RU,64.3335113525,100.4328918457
47,xxxx,PVX,Provedenia Airport,,Russia,RU,55.75696,37.61502
49,UEBW,xxx,Verkhoyansk Airport,,Russia,RU,67.5430984497,133.3988037109
50,xxxx,OBD,Obano Airport,,Indonesia,ID,-6.96568,110.37766
51,xxxx,xxx,Fresnillo,,Mexico,MX,23.17464,-102.86813
52,SPOA,SQU,Saposoa Airport,,Peru,PE,-6.9600300789,-76.7684020996
54,xxxx,BVP,Bolovip Airport,,Papua New Guinea,PG,-9.45508,147.20381
56,FADN,DUR,Durban International Airport,,South Africa,ZA,-29.9701004028,30.9505004883
58,WATG,RTG,Ruteng Airport,,Indonesia,ID,-8.5970096588,120.4769973755
59,CZMT,ZMT,Masset Airport,BC,Canada,CA,54.0275001526,-132.125
60,UNAA,ABA,Abakan Airport,,Russia,RU,53.7400016785,91.3850021362
62,KRNO,RNO,Reno/Tahoe International Airport,NV,United States of America,US,39.4991111111111,-119.768111111111
66,NZPM,PMR,Palmerston North Airport,,New Zealand,NZ,-40.3205986023,175.6170043945
67,xxxx,xxx,Oktyabrsky Airfield,,Russia,RU,54.48372,53.47851
70,KMKC,MKC,Kansas City Downtown Municipal Airport,MO,United States of America,US,39.1229444444444,-94.5928333333333
71,OAJL,JAA,Jalalabad Airport,,Afghanistan,AF,34.3997993469,70.4985961914
72,WBKW,TWU,Tawau Airport,,Malaysia,MY,4.3201599121,118.1279983521
76,MMPG,PDS,Piedras Negras Airport,,Mexico,MX,28.6273994446,-100.5350036621
78,FKKD,DLA,Douala Airport,,Cameroon,CM,4.0060801506,9.7194795609
79,xxxx,BNT,Bundi Airport,,Papua New Guinea,PG,-9.45508,147.20381
80,KEGV,EGV,Eagle River Airport,WI,United States of America,US,45.9323333333333,-89.2682777777778
83,RPLL,MNL,Manila Airport,,Philippines,PH,14.508600235,121.019996643
84,HTMG,xxx,Morogoro Airport,,Tanzania,TZ,-6.7972202301,37.6530990601
85,CYVT,YVT,Buffalo Narrows Airport,SK,Canada,CA,55.8418998718,-108.417999268
86,AYMW,MWG,Marawaka Airport,,Papua New Guinea,PG,-9.45508,147.20381
87,EGET,LWK,Lerwick/Tingwall Airport,Shetland Islands,United Kingdom,GB,60.192199707,-1.2436100245
88,ZYCH,CNI,Changhai Airport,,China,CN,39.2666666667,122.666944444
90,AYMN,MDU,Mendi Airport,,Papua New Guinea,PG,-6.1477398872,143.6569976807
91,PANI,ANI,Aniak Airport,AK,United States of America,US,61.5814052777778,-159.545298055556
92,xxxx,xxx,Markham Bay,NU,Canada,CA,43.85651,-79.33982
94,xxxx,xxx,Alliford Bay,BC,Canada,CA,53.21079,-131.98583
95,MMES,ESE,Ensenada Airport,,Mexico,MX,31.79529953,-116.6029968262
96,xxxx,xxx,Kainantu Airstrip,,Papua New Guinea,PG,-6.32635,145.89504
98,xxxx,xxx,Koslan Airfield,,Russia,RU,63.45648,48.89456
99,PAGG,KWK,Kwigillingok Airport,AK,United States of America,US,59.8756888888889,-163.1680875
102,DNYO,YOL,Yola Airport,,Nigeria,NG,9.2575502396,12.4303998947
103,SBCJ,CKS,Carajás Airport,PA,Brazil,BR,-6.1152777672,-50.0013885498
105,LTCG,TZX,Trabzon Airport,,Turkey,TR,40.995098114,39.7896995544
109,FZIA,FKI,Kisangani Airport,,Democratic Republic of the Congo,CD,0.5174999833,25.1550006866
110,xxxx,xxx,Shakhty Airport,,Russia,RU,47.71214,40.20864
111,VTSR,UNN,Ranong Airport,,Thailand,TH,9.7776203156,98.5855026245
112,KDNN,DNN,Dalton Municipal Airport,GA,United States of America,US,34.7229388888889,-84.8702413888889
113,KPGA,PGA,Page Airport,AZ,United States of America,US,36.9260694444444,-111.448350555556
114,RPVB,BCD,Bacolod Airport,,Philippines,PH,10.7763996124,123.0149993896
115,KJAN,JAN,Jackson International Airport,MS,United States of America,US,32.3111666666667,-90.0758888888889
116,CZGR,ZGR,Little Grand Rapids Airport,MB,Canada,CA,52.0456008911,-95.4657974243
117,OMSJ,SHJ,Sharjah Airport,,United Arab Emirates,AE,25.3285999298,55.51720047
118,VYKP,KYP,Kyaukpyu Airport,,Myanmar,MM,19.426399231,93.5347976685
121,SPUR,PIU,Piura Airport,,Peru,PE,-5.2057499886,-80.6164016724
122,PAGA,GAL,Galena Airport,AK,United States of America,US,64.7361897222222,-156.934554722222
123,ZMMN,MXV,Moron Airport,,Mongolia,MN,49.6632995605,100.0989990234
124,UKON,NLV,Nikolaev Airport,,Ukraine,UA,47.0578994751,31.9197998047
125,VOTV,TRV,Thiruvananthapuram International Airport,,India,IN,8.4821195602,76.9200973511
126,CYQX,YQX,Gander International Airport,NL,Canada,CA,48.9369010925,-54.5680999756
127,HUKS,KSE,Kasese Airport,,Uganda,UG,0.1829999983,30.1000003815
130,MGQZ,AAZ,Quetzaltenango Airport,,Guatemala,GT,14.8655996323,-91.5019989014
131,CYYJ,YYJ,Victoria International Airport,BC,Canada,CA,48.646900177,-123.4260025024
134,KTXK,TXK,Texarkana Municipal Airport,AR,United States of America,US,33.4537222222222,-93.9910277777778
135,CYXK,YXK,Rimouski Airport,QC,Canada,CA,48.478099823,-68.4969024658
137,YCCT,CNC,Coconut Island Airport,QLD,Australia,AU,-10.0500001907,143.0700073242
138,VNNG,KEP,Nepalganj Airport,,Nepal,NP,28.1035995483,81.6669998169
139,xxxx,KDR,Kandrian Airport,,Papua New Guinea,PG,-6.2659,149.5581
141,KBIH,BIH,Bishop Airport,CA,United States of America,US,37.3731111111111,-118.363611111111
142,ZSWZ,WNZ,Wenzhou Yongqiang Airport,,China,CN,27.9122009277,120.8519973755
143,xxxx,YDI,Davis Inlet Airport,NL,Canada,CA,43.79422,-79.76422
144,xxxx,xxx,Mara Shika Airstrip,,Kenya,KE,-1.03986,37.10548
149,CWJC,xxx,Ennadai Lake Airport,NU,Canada,CA,61.1333333333,-100.9
150,EYVI,VNO,Vilnius Airport,,Lithuania,LT,54.6341018677,25.2858009338
152,PHMK,MKK,Molokai/Kaunakakai Airport,HI,United States of America,US,21.1528858333333,-157.096256111111
153,FOOD,MFF,Moanda Airport,,Gabon,GA,-1.5329999924,13.2670001984
154,ZHHH,WUH,Wuhan Tianhe International Airport,,China,CN,30.7838001251,114.2080001831
156,VNDH,DHI,Dhangadhi Airport,,Nepal,NP,28.7532997131,80.5819015503
157,CYDL,YDL,Dease Lake Airport,BC,Canada,CA,58.4221992493,-130.0319976807
158,OBBI,BAH,Bahrain International Airport,,Bahrain,BH,26.2707996368,50.6335983276
159,YLEO,LNO,Leonora Airport,WA,Australia,AU,-28.8780994415,121.3150024414
161,LEBA,ODB,Córdoba Airport,,Spain,ES,37.841999054,-4.8488798141
163,xxxx,xxx,Rangeley Municipal Airport,ME,United States of America,US,44.31804,-69.77631
168,SVMG,PMV,Porlamar Airport,,Venezuela,VE,10.9126033783,-63.9665985107
169,SKMU,MVP,Mitú Airport,,Colombia,CO,1.25366,-70.2339
170,KASE,ASE,Aspen Airport,CO,United States of America,US,39.2218888888889,-106.868222222222
171,SAVT,REL,Trelew Airport,CB,Argentina,AR,-43.2105,-65.2703
176,FZOE,xxx,Kampene Airport,,Democratic Republic of the Congo,CD,-3.5829999447,26.7000007629
181,CZTM,ZTM,Shamattawa Airport,MB,Canada,CA,55.8656005859,-92.0813980103
182,KBCT,BCT,Boca Raton Public Airport,FL,United States of America,US,26.3784855555556,-80.1076963888889
183,KEKY,xxx,Bessemer Airport,AL,United States of America,US,33.3126111111111,-86.9263055555556
184,YMTG,MGB,Mount Gambier Airport,SA,Australia,AU,-37.7456016541,140.7850036621
185,FZNP,BNC,Beni Airport,,Democratic Republic of the Congo,CD,0.5749999881,29.4738998413
186,EDWG,AGE,Wangerooge Airfield,,Germany,DE,53.7827796936,7.9138889313
188,MUCC,CCC,Cayo Coco/Jardines del Rey Airport,,Cuba,CU,22.4610004425,-78.3283996582
189,DNCA,CBQ,Calabar Airport,,Nigeria,NG,4.9760198593,8.3472003937
190,WABT,EWI,Enarotali Airport,,Indonesia,ID,-3.9258999825,136.3769989014
194,xxxx,xxx,Ayan Airport,,Russia,RU,53.21378,34.1832
196,xxxx,xxx,Aguanish River,QC,Canada,CA,50.22842,-62.1056
198,KPVD,PVD,Providence Airport,RI,United States of America,US,41.7223333333333,-71.4277222222222
202,MMCM,CTM,Chetumal Airport,,Mexico,MX,18.504699707,-88.3267974854
206,SDCO,SOD,Sorocaba Airport,SP,Brazil,BR,-23.4780006409,-47.4900016785
207,xxxx,SUR,Summer Beaver Airport,ON,Canada,CA,52.7085990906,-88.5419006348
209,KDRT,DRT,Del Rio International Airport,TX,United States of America,US,29.3742069444444,-100.927156944444
210,KSBD,SBD,San Bernardino International Airport,CA,United States of America,US,34.0953611111111,-117.234888888889
214,HLKF,AKF,Kufrah Airport,,Libya,LY,24.1786994934,23.313999176
216,CYQG,YQG,Windsor Airport,ON,Canada,CA,42.2756004333,-82.9555969238
218,LQMO,OMO,Mostar Airport,,Bosnia and Herzegovina,BA,43.2829017639,17.8458995819
219,SVUQ,xxx,Uonquen Airport,,Venezuela,VE,4.9833331108,-61.7283325195
220,xxxx,xxx,Ayod Airstrip,,South Sudan,SS,8.12408,31.41513
222,FOON,MVB,Franceville/Mvengue Airport,,Gabon,GA,-1.656159997,13.4379997253
223,KCVG,CVG,Cincinnati/Northern Kentucky Airport,KY,United States of America,US,39.0488375,-84.6678208333333
225,PAUN,UNK,Unalakleet Airport,AK,United States of America,US,63.8885,-160.799111111111
227,LEZG,ZAZ,Zaragoza Airport,,Spain,ES,41.6661987305,-1.0415500402
228,RPVP,PPS,Puerto Princesa Airport,,Philippines,PH,9.7421197891,118.7590026855
231,KMHT,MHT,Manchester Municipal Airport,NH,United States of America,US,42.9328055555556,-71.43575
233,xxxx,xxx,Wobagen Airstrip,,Papua New Guinea,PG,-9.45508,147.20381
234,MMIA,CLQ,Colima Airport,,Mexico,MX,19.2770004272,-103.577003479
237,UKCW,VSG,Voroshilovgrad Airport,,Ukraine,UA,48.4174003601,39.3740997314
240,CYYD,YYD,Smithers Airport,BC,Canada,CA,54.8246994019,-127.1829986572
241,xxxx,xxx,Udskoye Airstrip,,Russia,RU,54.5098,134.41178
244,KTRK,TKF,Truckee Airport,CA,United States of America,US,39.3200555555556,-120.139583333333
246,KBTM,BTM,Butte Airport,MT,United States of America,US,45.9548055555556,-112.497472222222
251,URSS,AER,Adler/Sochi Airport,,Russia,RU,43.4499015808,39.9566001892
257,OIMM,MHD,Mashhad Airport,,Iran,IR,36.2351989746,59.6409988403
259,WABL,ILA,Ilaga Airport,,Indonesia,ID,-3.8332800865,137.5829925537
261,xxxx,xxx,Sandy Bay Airport,SK,Canada,CA,55.52634,-102.31393
262,ORBD,xxx,Balad Air Base,,Iraq,IQ,33.9402008057,44.3615989685
263,MBJT,GDT,Grand Turk Island Airport,,Turks and Caicos Islands,TC,21.4444999695,-71.1423034668
266,UWWW,KUF,Samara Airport,,Russia,RU,53.504901886,50.1642990112
267,SYKO,xxx,Kopinang Airfield,,Guyana,GY,6.80858,-58.16124
