,icao,iata,name,state,country,country_code,lat,lon
269,SPPH,xxx,Pampa Hermosa Airport,,Peru,PE,-7.1999998093,-75.3000030518
271,EICA,xxx,Connemara Airport,,Ireland,IE,53.2303009033,-9.4677801132
273,HUMI,KCU,Masindi Airport,,Uganda,UG,1.7580599785,31.736700058
274,KVIS,VIS,Visalia Airport,CA,United States of America,US,36.3186388888889,-119.392861111111
275,LJMB,MBX,Maribor Airport,,Slovenia,SI,46.4799003601,15.6861000061
276,PHLI,LIH,Kauai Island/Lihue Airport,HI,United States of America,US,21.9759833333333,-159.338957777778
277,FNHU,NOV,Huambo Airport,,Angola,AO,-12.8088998795,15.7604999542
278,KLNK,LNK,Lincoln Municipal Airport,NE,United States of America,US,40.8508888888889,-96.7591111111111
281,LTAI,AYT,Antalya Airport,,Turkey,TR,36.8987007141,30.8005008698
283,KOWA,OWA,Owatonna Airport,MN,United States of America,US,44.1229518055556,-93.2588264166667
285,SBRB,RBR,Rio Branco Airport,AC,Brazil,BR,-9.868888855,-67.8980560303
286,ORBI,BGW,Baghdad International Airport,,Iraq,IQ,33.2625007629,44.2346000671
288,UKFK,KHC,Kerch Airport,,Ukraine,UA,45.3725013733,36.4014015198
295,VTSM,USM,Koh Samui Airport,,Thailand,TH,9.5477895737,100.06199646
298,UWSS,RTW,Saratov Airport,,Russia,RU,51.5649986267,46.0466995239
302,xxxx,xxx,Sorochinskiy Airstrip,,Kazakhstan,KZ,47.10485,51.94295
303,VOMD,IXM,Madurai Airport,,India,IN,9.8345098496,78.0933990479
305,FZBO,FDU,Bandundu Airport,,Democratic Republic of the Congo,CD,-3.3113200665,17.3817005157
306,OIZH,ZAH,Zahedan Airport,,Iran,IR,29.4757003784,60.9062004089
307,GMMZ,OZZ,Ouarzazate Airport,,Morocco,MA,30.9391002655,-6.909430027
310,xxxx,xxx,Rackla Airstrip,YT,Canada,CA,52.61469,-121.51616
313,SAVC,CRD,Comodoro Rivadavia Airport,CB,Argentina,AR,-45.7853,-67.4655
314,CYQD,YQD,The Pas/Grace Lake Airport,MB,Canada,CA,53.9714012146,-101.091003418
315,CYRB,YRB,Resolute Airport,NU,Canada,CA,74.7169036865,-94.9693984985
318,xxxx,xxx,Kenyam Airstrip,,Indonesia,ID,-6.17148,106.82648
319,xxxx,xxx,Yellowknife Waterdrome,NT,Canada,CA,62.45446,-114.37094
321,CYLK,YSG,Lutsel K'e Airport,NT,Canada,CA,62.4183006287,-110.6819992065
322,xxxx,xxx,Pom Pom Camp Airstrip,,Botswana,BW,-24.65528,25.91903
324,WAYB,ZGP,Bilogai/Sugapa Airport,,Indonesia,ID,-3.73931,137.03201
326,LEIB,IBZ,Ibiza Airport,,Spain,ES,38.8728981018,1.3731199503
329,ZWWW,URC,Urumqi Airport,,China,CN,43.9071006775,87.4741973877
333,xxxx,xxx,Libby Airport,MT,United States of America,US,48.27037,-115.47597
334,CYSK,YSK,Sanikiluaq Airport,NU,Canada,CA,56.5377998352,-79.2466964722
341,FBFT,FRW,Francistown Airport,,Botswana,BW,-21.1595993042,27.4745006561
342,xxxx,xxx,Bear Mountain Lodge Airstrip,AK,United States of America,US,41.31454,-73.98846
343,BIAR,AEY,Akureyri Airport,,Iceland,IS,65.6600036621,-18.0727005005
344,xxxx,xxx,Ivanhoe Lake,NT,Canada,CA,45.42178,-75.69117
345,SCVM,KNA,Viña del Mar Airport,,Chile,CL,-32.9496002197,-71.4785995483
347,TJCP,CPX,Culebra Airport,,Puerto Rico,PR,18.3129488888889,-65.3038802777778
348,WBKT,KUD,Kudat Airport,,Malaysia,MY,6.9225001335,116.8359985352
349,MMDA,CUA,Ciudad Constitución Airport,,Mexico,MX,25.0538005829,-111.6149978638
352,xxxx,xxx,Purari Airstrip,,Papua New Guinea,PG,-6.66696,146.99706
353,PASM,KSM,Saint Mary's Airport,AK,United States of America,US,62.0608308333333,-163.301836388889
355,SJNP,NPR,Novo Progresso Airport,PA,Brazil,BR,-7.1258330345,-55.4008331299
358,SYIB,IMB,Imbaimadai Airport,,Guyana,GY,5.7081098557,-60.2942008972
361,UIBB,BTK,Bratsk Airport,,Russia,RU,56.3706016541,101.6979980469
362,SUCM,xxx,Carmelo/Zagarzazú International Airport,,Uruguay,UY,-33.9661102295,-58.3252792358
363,KBHM,BHM,Birmingham Airport,AL,United States of America,US,33.5638888888889,-86.7523055555556
364,RCQC,MZG,Magong Airport,,Taiwan,TW,23.5687007904,119.6279983521
366,xxxx,xxx,Panyagor Airstrip,,South Sudan,SS,4.83975,31.59758
367,xxxx,xxx,La Centella,,Venezuela,VE,9.84801,-64.75758
368,SYKU,xxx,Karisparu Airport,,Guyana,GY,6.80858,-58.16124
369,xxxx,xxx,Shatyrkul Mine,,Kazakhstan,KZ,51.12771,71.4283
370,MBPV,PLS,Providenciales International Airport,,Turks and Caicos Islands,TC,21.7735996246,-72.2658996582
373,FNLB,xxx,Lobito Airport,,Angola,AO,-12.3711996078,13.5366001129
374,EYKL,KLJ,Klaipeda Airport,,Lithuania,LT,55.7118988037,21.2427997589
381,EGVN,BZZ,Brize Norton RAF Station,,United Kingdom,GB,51.75,-1.5836199522
382,FACT,CPT,Cape Town International Airport,,South Africa,ZA,-33.9648017883,18.6016998291
383,xxxx,YAX,Angling Lake/Wapekeka Airport,ON,Canada,CA,53.8492012024,-89.5793991089
385,UWOR,OSW,Orsk Airport,,Russia,RU,51.0724983215,58.5956001282
387,VGJR,JSR,Jessore Airport,,Bangladesh,BD,23.1837997437,89.1607971191
389,AYKI,UNG,Kiunga Airport,,Papua New Guinea,PG,-6.1257100105,141.2819976807
390,UTAM,MYP,Mary Airport,,Turkmenistan,TM,37.6194000244,61.8967018127
394,CYBW,xxx,Calgary/Springbank Airport,AB,Canada,CA,51.103099823,-114.374000549
397,FVMU,UTA,Mutare Airfield,,Zimbabwe,ZW,-18.9974994659,32.6272010803
398,WAJO,OKL,Oksibil Airport,,Indonesia,ID,-5.0910601616,140.6100006104
399,PAPE,KPV,Perryville Airport,AK,United States of America,US,55.9067236111111,-159.160829166667
400,SYET,xxx,Eteringbang Airport,,Guyana,GY,6.80858,-58.16124
401,xxxx,xxx,Tsimmermanovka Airstrip,,Russia,RU,51.34152,139.24557
404,UAII,CIT,Shymkent Airport,,Kazakhstan,KZ,42.364200592,69.4788970947
408,UHNX,xxx,Nelkan Airport,,Russia,RU,43.44806,39.93555
409,EDNY,FDH,Friedrichshafen Airport,,Germany,DE,47.6712989807,9.5114898682
411,VNST,IMK,Simikot Airport,,Nepal,NP,29.9710998535,81.818901062
412,xxxx,xxx,Nsumbula Airstrip,,Democratic Republic of the Congo,CD,-4.31047,15.28932
413,LSMD,xxx,Dübendorf Air Base,,Switzerland,CH,47.398601532,8.648229599
414,PTKK,TKK,Chuuk/Weno International Airport,,Micronesia,FM,7.46189083333333,151.843017222222
415,YBHB,xxx,Bathurst Harbour Airport,TAS,Australia,AU,-43.4207000732,146.1560058594
416,xxxx,YLE,Whatì/Lac La Martre Airport,NT,Canada,CA,63.1316986084,-117.2460021973
420,xxxx,YHC,Hakai Pass Seaplane Base,BC,Canada,CA,48.94706,-125.55883
423,HAGN,GDQ,Gondar Airport,,Ethiopia,ET,12.519900322,37.4339981079
425,UACC,NQZ,Nursultan Nazarbayev International Airport,,Kazakhstan,KZ,51.0222015381,71.4669036865
429,KHYS,HYS,Hays Municipal Airport,KS,United States of America,US,38.8422222222222,-99.2731666666667
430,xxxx,xxx,Bardale Airstrip,,Somalia,SO,7.06583,47.87116
431,YBAS,ASP,Alice Springs Airport,NT,Australia,AU,-23.8066997528,133.9019927979
434,HSWW,WUU,Wau Airport,,South Sudan,SS,7.7258300781,27.9750003815
435,CYYT,YYT,St. John's Airport,NL,Canada,CA,47.618598938,-52.7518997192
436,KBOI,BOI,Boise Air Terminal,ID,United States of America,US,43.5643611111111,-116.222861111111
438,xxxx,xxx,Yuai Airstrip,,South Sudan,SS,4.83975,31.59758
443,EDWY,NRD,Norderney Airfield,,Germany,DE,53.706943512,7.2300000191
444,UITK,xxx,Kazachinskoye Airport,,Russia,RU,56.2801513672,107.567565918
447,HSMB,xxx,Maban Airstrip,,South Sudan,SS,4.83975,31.59758
450,FZMW,xxx,Shabunda Airport,,Democratic Republic of the Congo,CD,-2.6830000877,27.3330001831
451,ZGGG,CAN,Guangzhou Baiyun International Airport,,China,CN,23.3924007416,113.2990036011
452,KBYI,BYI,Burley Municipal Airport,ID,United States of America,US,42.5426111111111,-113.771527777778
453,UKLU,UDJ,Uzhgorod Airport,,Ukraine,UA,48.6343002319,22.2633991241
457,LCNC,NIC,Nicosia Airport,,Cyprus,CY,35.17197,33.36489
461,HTBU,BKZ,Bukoba Airport,,Tanzania,TZ,-1.332,31.8212
464,UAKK,KGF,Karaganda Airport,,Kazakhstan,KZ,49.6707992554,73.3343963623
466,USHK,xxx,Kondinskoye Airport,,Russia,RU,59.6550827026,67.4300460815
472,LYPG,TGD,Titograd Airport,,Montenegro,ME,42.3594017029,19.2518997192
474,UHMM,GDX,Magadan Airport,,Russia,RU,59.9109992981,150.7200012207
475,xxxx,xxx,Darvaza Airport,,Turkmenistan,TM,40.0687,53.10512
479,VVDN,DAD,Da Nang Airport,,Vietnam,VN,16.0438995361,108.1989974976
480,SLOR,ORU,Oruro Airport,,Bolivia,BO,-17.962600708,-67.0762023926
481,KATL,ATL,Atlanta Municipal Airport,GA,United States of America,US,33.6366996111111,-84.427864
483,USHS,OVS,Sovetsky Airport,,Russia,RU,61.3266220093,63.6019134521
484,URMM,MRV,Mineralnye Vody Airport,,Russia,RU,44.2251014709,43.0819015503
492,PABT,BTT,Bettles Airport,AK,United States of America,US,66.9139444444445,-151.529055555556
493,CYOX,YOX,Rea Point Airfield,NT,Canada,CA,48.40658,-123.3503
494,HABE,BEI,Beica Airport,,Ethiopia,ET,9.3863897324,34.521900177
498,KOKH,ODW,Oak Harbor Airport,WA,United States of America,US,48.2515277777778,-122.673666666667
499,DXXX,LFW,Lome Airport,,Togo,TG,6.1656098366,1.2545100451
500,SKFL,FLA,Florencia Airport,,Colombia,CO,1.58919,-75.5644
503,KUTS,HTV,Huntsville Airport,TX,United States of America,US,30.7468888888889,-95.5871666666667
504,xxxx,xxx,Happy Valley Camp,AK,United States of America,US,59.94958,-151.72986
506,SAZS,BRC,San Carlos de Bariloche International Airport,RN,Argentina,AR,-41.1511993408,-71.1575012207
507,KJAN,JAN,Jackson Municipal Airport,MS,United States of America,US,32.3111666666667,-90.0758888888889
508,KRKW,RKW,Rockwood Municipal Airport,TN,United States of America,US,35.9223333333333,-84.6897777777778
510,UIUB,xxx,Bagdarin Airport,,Russia,RU,54.3692016602,113.4789962769
511,PAGM,GAM,Gambell Airport,AK,United States of America,US,63.7666163888889,-171.732783888889
512,HADM,DBM,Debre Markos Airport,,Ethiopia,ET,10.3500003815,37.716999054
513,CYER,YER,Fort Severn Airport,ON,Canada,CA,56.018901825,-87.6761016846
515,ULNN,NVR,Novgorod Airport,,Russia,RU,58.52339,31.27008
516,YBCS,CNS,Cairns Airport,QLD,Australia,AU,-16.885799408,145.755004883
517,UKHH,HRK,Kharkov Airport,,Ukraine,UA,49.9248008728,36.2900009155
519,MMMX,MEX,Mexico City International Airport,,Mexico,MX,19.4363002777,-99.0720977783
524,SAZW,CUT,Cutral Airport,NE,Argentina,AR,-38.9397010803,-69.2646026611
526,UIUN,xxx,Nizhneangarsk Airport,,Russia,RU,55.8008003235,109.5950012207
527,xxxx,xxx,Cheremshan Airstrip,,Russia,RU,54.65355,51.50009
528,PADU,DUT,Dutch Harbor Naval Air Station,AK,United States of America,US,53.8989444444444,-166.545027777778
530,xxxx,xxx,Timmins/Porcupine Lake Water Aerodrome,ON,Canada,CA,48.49434,-81.15988
535,xxxx,xxx,Babine Lake,BC,Canada,CA,54.82236,-126.78958
538,CYXT,YXT,Terrace Airport,BC,Canada,CA,54.46849823,-128.5760040283
539,LQSA,SJJ,Sarajevo Airport,,Bosnia and Herzegovina,BA,43.8246002197,18.3314990997
542,CYZG,YZG,Salluit Airport,QC,Canada,CA,62.1794013977,-75.6671981812
543,ODSY,GXF,Sayun Airport,,Yemen,YE,15.9660997391,48.7882995605
545,UKCM,MPW,Zhdanov Airport,,Ukraine,UA,47.0760993958,37.4496002197
546,KRDG,RDG,Reading Municipal Airport/Spaatz Field,PA,United States of America,US,40.3784986111111,-75.9652472222222
548,UHPT,xxx,Tilichiki,,Russia,RU,60.3828010559,166.0260009766
551,UKKG,KGO,Kirovograd Airport,,Ukraine,UA,48.5428009033,32.2849998474
553,HAJM,JIM,Jimma Airport,,Ethiopia,ET,7.6660900116,36.8166007996
554,xxxx,xxx,Colorado Creek,AK,United States of America,US,63.15202,-149.40966
557,VYKG,KET,Keng Tung Airport,,Myanmar,MM,21.3015995026,99.6360015869
560,EDDF,FRA,Frankfurt International Airport,,Germany,DE,50.0264015198,8.543129921
562,MMSC,SZT,San Cristóbal de las Casas Airport,,Mexico,MX,16.6902999878,-92.5300979614
563,PAOT,OTZ,Kotzebue Airport,AK,United States of America,US,66.8848055555556,-162.598138888889
564,WMKK,KUL,Kuala Lumpur Subang International Airport,,Malaysia,MY,2.745579958,101.7099990845
566,CYSR,YSR,Nanisivik Airport,NU,Canada,CA,73.03552,-84.53044
568,xxxx,xxx,Tanunak,AK,United States of America,US,58.29973,-134.40679
569,SKSV,SVI,San Vicente Airport,,Colombia,CO,2.15217,-74.7663
574,KTUL,TUL,Tulsa International Airport,OK,United States of America,US,36.1983936111111,-95.8881055555556
575,KPNS,PNS,Pensacola Regional Airport,FL,United States of America,US,30.4734166666667,-87.1866111111111
579,VYBG,BPE,Bagan Airport,,Myanmar,MM,21.1788005829,94.9301986694
580,FVHA,HRE,Salisbury Airport,,Zimbabwe,ZW,-17.9318008423,31.0928001404
582,KSAN,SAN,San Diego International Airport,CA,United States of America,US,32.7335627777778,-117.189663333333
584,xxxx,xxx,Um Barka Oil Field Airstrip,,Egypt,EG,30.04427,31.23525
586,UESU,xxx,Zyryanka Airport,,Russia,RU,65.7367019653,150.705001831
590,xxxx,xxx,Mawson Station,,Antarctica,AQ,-80.41318,20.67103
595,KSMX,xxx,Santa Maria Airport,CA,United States of America,US,34.8999444444444,-120.458083333333
596,EVLA,LPX,Liepaya Airport,,Latvia,LV,56.5175018311,21.0969009399
597,UNIB,BKT,Baykit Airport,,Russia,RU,61.676700592,96.3550033569
598,MYBS,BIM,Bimini International Airport,,Bahamas,BS,25.6998996735,-79.2647018433
602,LUKK,KIV,Kishinev Airport,,Moldova,MD,46.9277000427,28.9309997559
605,CYZT,YZT,Port Hardy Airport,BC,Canada,CA,50.6805992126,-127.3669967651
608,AYKT,KZF,Kaintiba Airport,,Papua New Guinea,PG,-7.50025,146.033833333
610,SAWO,USH,Ushuaia Airport,TF,Argentina,AR,-54.8227,-68.3043
613,PASH,SHH,Shishmaref Airport,AK,United States of America,US,66.2495833333333,-166.089361111111
614,SPEP,xxx,Puerto Esperanza Airport,,Peru,PE,-9.7681303024,-70.7064971924
615,FKKN,NGE,N'Gaoundéré Airport,,Cameroon,CM,7.3570098877,13.5592002869
616,ZGCS,CSX,Changsha Datuopu Airport,,China,CN,28.1891994476,113.2200012207
620,xxxx,JMB,Jamba Airport,,Angola,AO,-8.81567,13.23287
623,MMGL,GDL,Guadalajara International Airport,,Mexico,MX,20.5217990875,-103.3109970093
626,BIEG,EGS,Egilsstadir Airport,,Iceland,IS,65.2833023071,-14.4013996124
628,OPPS,PEW,Peshawar Airport,,Pakistan,PK,33.9939002991,71.5146026611
629,xxxx,xxx,Lazo Airfield,,Russia,RU,55.75696,37.61502
630,MMOX,OAX,Oaxaca Airport,,Mexico,MX,16.9999008179,-96.726600647
635,PAVC,KVC,King Cove Airport,AK,United States of America,US,55.1163841666667,-162.266535555556
637,xxxx,xxx,Coclecito,,Panama,PA,8.80706,-80.55725
638,SCOH,xxx,Villa O'Higgins Airport,,Chile,CL,-48.4692115784,-72.5643157959
639,UHBE,xxx,Zeya Airport,,Russia,RU,53.6904983521,127.0907974243
640,EHEH,EIN,Eindhoven Airport,,Netherlands,NL,51.4500999451,5.3745298386
642,xxxx,ICO,Sicogon Island Airport,,Philippines,PH,14.60487,120.98627
643,ENMR,MEH,Mehamn Airport,,Norway,NO,71.0297012329,27.8267002106
645,KMCO,MCO,Orlando International Airport,FL,United States of America,US,28.4293888888889,-81.309
647,LHDK,xxx,Dunakeszi Airport,,Hungary,HU,47.613899231,19.1432991028
648,SBTT,TBT,Tabatinga Internacional Airport,AM,Brazil,BR,-4.2556700706,-69.935798645
649,RPMZ,ZAM,Zamboanga Airport,,Philippines,PH,6.9224200249,122.0599975586
651,SBPV,PVH,Porto Velho Airport,RO,Brazil,BR,-8.7092895508,-63.9023017883
653,UTAK,KRW,Krasnovodsk Airport,,Turkmenistan,TM,40.0633010864,53.0071983337
657,SVBM,BRM,Barquisimeto Airport,,Venezuela,VE,10.0427465439,-69.3586196899
659,PAFM,ABL,Ambler Airport,AK,United States of America,US,67.1062005555555,-157.857155833333
660,UDSG,LWN,Leninakan Airport,,Armenia,AM,40.7504005432,43.8592987061
662,DGCY,CKY,Conakry Airport,,Guinea,GN,9.57689,-13.612
663,YTWB,TWB,Toowoomba Airport,QLD,Australia,AU,-27.5428009033,151.9160003662
665,OMAA,AUH,Abu Dhabi International Airport,,United Arab Emirates,AE,24.4330005646,54.6511001587
667,SBAU,ARU,Araçatuba Airport,SP,Brazil,BR,-21.1413002014,-50.4247016907
669,CYLH,YLH,Lansdowne House Airport,ON,Canada,CA,52.1955986023,-87.9341964722
670,DNEN,ENU,Enugu Airport,,Nigeria,NG,6.4742698669,7.5619602203
671,CYPC,YPC,Paulatuk Airport,NT,Canada,CA,69.3608381154,-124.075469971
672,USII,IJK,Izhevsk Airport,,Russia,RU,56.8280982971,53.4575004578
675,xxxx,TAV,Tau Airport,,American Samoa,AS,-14.3366,-170.72583
676,EGGP,LPL,Liverpool International Airport,,United Kingdom,GB,53.3335990906,-2.8497200012
677,AYTE,TFM,Telefomin Airstrip,,Papua New Guinea,PG,-5.1260804642,141.641921997
679,CYWJ,YWJ,Fort Franklin Airport,NT,Canada,CA,65.2110977173,-123.4359970093
688,ZSTN,TNA,Jinan Airport,,China,CN,36.8572006226,117.216003418
690,KMIV,MIV,Millville Airport,NJ,United States of America,US,39.3678055555556,-75.0722222222222
691,GAMB,MZI,Mopti Airport,,Mali,ML,14.5128002167,-4.079559803
693,KIND,IND,Indianapolis International Airport,IN,United States of America,US,39.7173055555556,-86.2946388888889
696,PAGK,GKN,Gulkana Airport,AK,United States of America,US,62.1543347222222,-145.455291666667
697,OAFR,FAH,Farah Airport,,Afghanistan,AF,32.3670005798,62.1829986572
701,PAVA,VAK,Chevak Airport,AK,United States of America,US,61.5408333333333,-165.600888888889
703,xxxx,xxx,Mirny Ice Station,,Antarctica,AQ,-80.41318,20.67103
704,UWKB,UUA,Bugulma Airport,,Russia,RU,54.6399993896,52.801700592
705,xxxx,LVD,Lime Village Airport,AK,United States of America,US,61.35559,-155.43676
707,UNOS,xxx,Omsk Severny Airport,,Russia,RU,54.9749984741,73.5550003052
716,xxxx,SPB,Saint Thomas Island Seaplane Base,,U.S. Virgin Islands,VI,18.34899,-64.93042
717,KPSF,PSF,Pittsfield Airport,MA,United States of America,US,42.4276201111111,-73.2908398055555
718,NFFN,NAN,Nadi International Airport,,Fiji,FJ,-17.755399704,177.4429931641
719,CYTZ,YTZ,Toronto Island Airport,ON,Canada,CA,43.6274986267,-79.3962020874
725,KTVL,TVL,Lake Tahoe Airport,CA,United States of America,US,38.8938888888889,-119.995333333333
730,EGNM,LBA,Leeds/Bradford Airport,,United Kingdom,GB,53.8658981323,-1.6605700254
732,xxxx,SZP,Santa Paula Airport,CA,United States of America,US,34.3470176111111,-119.061616611111
733,CYDM,XRR,Ross River Airport,YT,Canada,CA,61.9706001282,-132.4230041504
734,PAHO,HOM,Homer Airport,AK,United States of America,US,59.6449949722222,-151.485808416667
738,KMLU,MLU,Monroe Municipal Airport,LA,United States of America,US,32.51055525,-92.0361337222222
739,RCGI,GNI,Green Island Airport,,Taiwan,TW,22.6739006042,121.466003418
741,EDDL,DUS,Düsseldorf Airport,,Germany,DE,51.2895011902,6.7667798996
747,ENBN,BNN,Brønnøysund Airport,,Norway,NO,65.4610977173,12.217499733
750,SARP,PSS,Posadas Airport,MI,Argentina,AR,-27.3858,-55.9707
751,VYPT,PBU,Putao Airport,,Myanmar,MM,27.3299007416,97.4263000488
756,OPRN,ISB,Islamabad International Airport,,Pakistan,PK,33.5490833333333,72.82565
761,PAPG,PSG,Petersburg Municipal Airport,AK,United States of America,US,56.8014722222222,-132.946222222222
762,KRDD,RDD,Redding Airport,CA,United States of America,US,40.5089722222222,-122.293388888889
763,HAAY,ASM,Asmara International Airport,,Eritrea,ER,15.2918996811,38.9107017517
766,CYPM,YPM,Pikangikum Airport,ON,Canada,CA,51.8196983337,-93.9732971191
767,CYLD,YLD,Chapleau Airport,ON,Canada,CA,47.8199996948,-83.3467025757
770,PAKW,KLW,Klawock Airport,AK,United States of America,US,55.5792222222222,-133.076
774,KFMN,FMN,Farmington Municipal Airport,NM,United States of America,US,36.7412511111111,-108.229941666667
776,SKTM,TME,Tame Airport,,Colombia,CO,6.45108,-71.7603
777,OAZJ,ZAJ,Zaranj Airport,,Afghanistan,AF,30.972222,61.865833
780,UHMP,PWE,Pevek Airport,,Russia,RU,69.7833023071,170.5970001221
782,LGSM,SMI,Samos Airport,,Greece,GR,37.6899986267,26.911699295
783,NZMF,MFN,Milford Sound Airport,,New Zealand,NZ,-44.6733016968,167.9230041504
786,xxxx,xxx,Mayfield Graves County Airport,KY,United States of America,US,36.76309,-88.582
788,xxxx,TDF,Roxboro/Person County Airport,NC,United States of America,US,36.39815,-78.98237
789,KDTS,DSI,Destin Airport,FL,United States of America,US,30.4000547222222,-86.4714722222222
793,ENDU,BDU,Bardufoss Airport,,Norway,NO,69.0558013916,18.5403995514
795,UAKD,DZN,Zhezhazgan Airport,,Kazakhstan,KZ,47.7083015442,67.7332992554
797,KWST,WST,Westerly State Airport,RI,United States of America,US,41.3496329722222,-71.8034168333333
800,KALB,ALB,Albany Airport,NY,United States of America,US,42.7491161111111,-73.80198
801,RPVR,RXS,Roxas City Airport,,Philippines,PH,11.597700119,122.7519989014
803,YMBA,MRG,Mareeba Airport,QLD,Australia,AU,-17.0692005157,145.4190063477
804,RPMS,SUG,Surigao Airport,,Philippines,PH,9.7558383256,125.480947495
807,KLRU,LRU,Las Cruces Municipal Airport,NM,United States of America,US,32.2894166666667,-106.921972222222
808,CYQX,YQX,Gander Airport,NL,Canada,CA,48.9369010925,-54.5680999756
809,KPMD,PMD,Palmdale Airport,CA,United States of America,US,34.6293888888889,-118.084552777778
811,SETH,TSC,Taisha Airport,,Ecuador,EC,-2.3816699982,-77.5027999878
812,SBBR,BSB,Brasília International Airport,DF,Brazil,BR,-15.8691673279,-47.9208335876
814,NTMD,NHV,Nuku Hiva Airport,,French Polynesia,PF,-8.7955999374,-140.2290039063
815,OICC,KSH,Kermanshah Airport,,Iran,IR,34.3459014893,47.1581001282
827,UUYW,VKT,Vorkuta Airport,,Russia,RU,67.4886016846,63.9930992126
834,xxxx,xxx,Cumuatillo Airstrip,,Mexico,MX,20.15118,-102.62335
835,KMTW,MTW,Manitowoc/Newton Municipal Airport,WI,United States of America,US,44.1287777777778,-87.6805833333333
