,accident_id,date,year,icao,iata,name,state,country,country_code,lat,lon
210,ACC1541,2003-10-03,2003,KSBD,SBD,San Bernardino International Airport,CA,United States of America,US,34.0953611111111,-117.234888888889
211,ACC1542,2003-10-03,2003,NZPM,PMR,Palmerston North Airport,,New Zealand,NZ,-40.3205986023,175.6170043945
212,ACC1549,2003-12-12,2003,RPUT,TUG,Tuguegarao Airport,,Philippines,PH,17.6433676823,121.733150482
213,ACC1550,2003-12-18,2003,SKMU,MVP,Mitú Airport,,Colombia,CO,1.25366,-70.2339
214,ACC1553,2003-12-25,2003,HLKF,AKF,Kufrah Airport,,Libya,LY,24.1786994934,23.313999176
215,ACC1557,2004-01-13,2004,UTTT,TAS,Tashkent Airport,,Uzbekistan,UZ,41.257900238,69.2811965942
216,ACC1558,2004-01-17,2004,CYQG,YQG,Windsor Airport,ON,Canada,CA,42.2756004333,-82.9555969238
217,ACC1561,2004-02-10,2004,OMSJ,SHJ,Sharjah Airport,,United Arab Emirates,AE,25.3285999298,55.51720047
218,ACC1563,2004-02-26,2004,LQMO,OMO,Mostar Airport,,Bosnia and Herzegovina,BA,43.2829017639,17.8458995819
219,ACC1569,2004-05-04,2004,SVUQ,xxx,Uonquen Airport,,Venezuela,VE,4.9833331108,-61.7283325195
220,ACC1570,2004-05-06,2004,xxxx,xxx,Ayod Airstrip,,South Sudan,SS,8.12408,31.41513
221,ACC1572,2004-05-11,2004,HSOB,EBD,El Obeid Airport,,Sudan,SD,13.1532001495,30.2327003479
222,ACC1576,2004-06-08,2004,FOON,MVB,Franceville/Mvengue Airport,,Gabon,GA,-1.656159997,13.4379997253
223,ACC1582,2004-08-13,2004,KCVG,CVG,Cincinnati/Northern Kentucky Airport,KY,United States of America,US,39.0488375,-84.6678208333333
224,ACC1583,2004-08-18,2004,xxxx,xxx,Walikale Airstrip,,Democratic Republic of the Congo,CD,-1.42536,28.07298
225,ACC1584,2004-08-27,2004,PAUN,UNK,Unalakleet Airport,AK,United States of America,US,63.8885,-160.799111111111
226,ACC1593,2004-10-05,2004,HSSJ,JUB,Juba Airport,,South Sudan,SS,4.872010231,31.6011009216
227,ACC1594,2004-10-14,2004,LEZG,ZAZ,Zaragoza Airport,,Spain,ES,41.6661987305,-1.0415500402
228,ACC1595,2004-10-16,2004,RPVP,PPS,Puerto Princesa Airport,,Philippines,PH,9.7421197891,118.7590026855
229,ACC1597,2004-10-22,2004,EGPE,INV,Inverness Airport,,United Kingdom,GB,57.5424995422,-4.0475001335
230,ACC1606,2005-01-13,2005,UNIT,xxx,Tura,,Russia,RU,64.3335113525,100.4328918457
231,ACC1607,2005-01-13,2005,KMHT,MHT,Manchester Municipal Airport,NH,United States of America,US,42.9328055555556,-71.43575
232,ACC1614,2005-02-16,2005,KPUB,PUB,Pueblo Memorial Airport,CO,United States of America,US,38.2899475,-104.498028055556
233,ACC1615,2005-02-22,2005,xxxx,xxx,Wobagen Airstrip,,Papua New Guinea,PG,-9.45508,147.20381
234,ACC1616,2005-02-24,2005,MMIA,CLQ,Colima Airport,,Mexico,MX,19.2770004272,-103.577003479
235,ACC1617,2005-03-08,2005,SVCN,CAJ,Canaima Airport,,Venezuela,VE,6.2319889069,-62.8544311523
236,ACC1619,2005-04-20,2005,KCIC,CIC,Chico Airport,CA,United States of America,US,39.7953888888889,-121.858416666667
237,ACC162,1971-03-31,1971,UKCW,VSG,Voroshilovgrad Airport,,Ukraine,UA,48.4174003601,39.3740997314
238,ACC1627,2005-05-25,2005,FZOA,KND,Kindu Airport,,Democratic Republic of the Congo,CD,-2.9191799164,25.9153995514
239,ACC163,1971-03-31,1971,KONT,ONT,Ontario International Airport,CA,United States of America,US,34.0560141666667,-117.6011875
240,ACC1631,2005-07-28,2005,CYYD,YYD,Smithers Airport,BC,Canada,CA,54.8246994019,-127.1829986572
241,ACC1634,2005-09-04,2005,xxxx,xxx,Udskoye Airstrip,,Russia,RU,54.5098,134.41178
242,ACC1645,2005-11-28,2005,DNAA,ABV,Abuja International Airport,,Nigeria,NG,9.0067901611,7.2631697655
243,ACC1647,2005-12-10,2005,DNPO,PHC,Port Harcourt Airport,,Nigeria,NG,5.0154900551,6.9495902061
244,ACC1648,2005-12-28,2005,KTRK,TKF,Truckee Airport,CA,United States of America,US,39.3200555555556,-120.139583333333
245,ACC1651,2006-01-21,2006,CYVR,YVR,Vancouver International Airport,BC,Canada,CA,49.193901062,-123.1839981079
246,ACC1654,2006-03-18,2006,KBTM,BTM,Butte Airport,MT,United States of America,US,45.9548055555556,-112.497472222222
247,ACC1655,2006-03-24,2006,SEMC,XMS,Macas Airport,,Ecuador,EC,-2.2991700172,-78.1207962036
248,ACC1656,2006-03-28,2006,KONT,ONT,Ontario International Airport,CA,United States of America,US,34.0560141666667,-117.6011875
249,ACC1659,2006-04-11,2006,xxxx,xxx,Kozlovets,,Bulgaria,BG,43.50803,25.36324
250,ACC166,1971-04-17,1971,KBTM,BTM,Butte Airport,MT,United States of America,US,45.9548055555556,-112.497472222222
251,ACC1661,2006-05-03,2006,URSS,AER,Adler/Sochi Airport,,Russia,RU,43.4499015808,39.9566001892
252,ACC1662,2006-05-14,2006,CYVC,YVC,La Ronge Airport,SK,Canada,CA,55.1514015198,-105.2620010376
253,ACC1663,2006-05-23,2006,FPST,TMS,São Tomé Island Airport,,São Tomé and Príncipe,ST,0.3781749904,6.7121500969
254,ACC1667,2006-06-17,2006,xxxx,xxx,Taiynsha  Airport,,Kazakhstan,KZ,51.12771,71.4283
255,ACC1668,2006-06-21,2006,VNJL,JUM,Jumla Airport,,Nepal,NP,29.2742004395,82.1932983398
256,ACC1673,2006-07-10,2006,OPLA,LHE,Lahore Airport,,Pakistan,PK,31.5216007233,74.4036026001
257,ACC1677,2006-09-01,2006,OIMM,MHD,Mashhad Airport,,Iran,IR,36.2351989746,59.6409988403
258,ACC1682,2006-10-29,2006,DNSO,SKO,Sokoto Airport,,Nigeria,NG,12.9162998199,5.2071900368
259,ACC1689,2006-11-17,2006,WABL,ILA,Ilaga Airport,,Indonesia,ID,-3.8332800865,137.5829925537
260,ACC169,1971-06-06,1971,KSLC,SLC,Salt Lake City International Airport,UT,United States of America,US,40.7883933333333,-111.977773333333
261,ACC1692,2007-01-07,2007,xxxx,xxx,Sandy Bay Airport,SK,Canada,CA,55.52634,-102.31393
262,ACC1694,2007-01-09,2007,ORBD,xxx,Balad Air Base,,Iraq,IQ,33.9402008057,44.3615989685
263,ACC1697,2007-02-06,2007,MBJT,GDT,Grand Turk Island Airport,,Turks and Caicos Islands,TC,21.4444999695,-71.1423034668
264,ACC1699,2007-02-15,2007,xxxx,xxx,Walikale Airstrip,,Democratic Republic of the Congo,CD,-1.42536,28.07298
265,ACC170,1971-06-28,1971,KSJC,SJC,San Jose Municipal Airport,CA,United States of America,US,37.3629947222222,-121.928620555556
266,ACC1703,2007-03-17,2007,UWWW,KUF,Samara Airport,,Russia,RU,53.504901886,50.1642990112
267,ACC1705,2007-04-25,2007,SYKO,xxx,Kopinang Airfield,,Guyana,GY,6.80858,-58.16124
268,ACC1706,2007-05-17,2007,FZNA,GOM,Goma Airport,,Democratic Republic of the Congo,CD,-1.6708099842,29.2385005951
269,ACC1707,2007-05-24,2007,SPPH,xxx,Pampa Hermosa Airport,,Peru,PE,-7.1999998093,-75.3000030518
270,ACC171,1971-07-25,1971,RPLL,MNL,Manila International Airport,,Philippines,PH,14.508600235,121.019996643
271,ACC1715,2007-07-05,2007,EICA,xxx,Connemara Airport,,Ireland,IE,53.2303009033,-9.4677801132
272,ACC1721,2007-08-26,2007,FZNA,GOM,Goma Airport,,Democratic Republic of the Congo,CD,-1.6708099842,29.2385005951
273,ACC1725,2007-09-26,2007,HUMI,KCU,Masindi Airport,,Uganda,UG,1.7580599785,31.736700058
274,ACC1727,2007-11-06,2007,KVIS,VIS,Visalia Airport,CA,United States of America,US,36.3186388888889,-119.392861111111
275,ACC1731,2008-01-11,2008,LJMB,MBX,Maribor Airport,,Slovenia,SI,46.4799003601,15.6861000061
276,ACC1732,2008-01-14,2008,PHLI,LIH,Kauai Island/Lihue Airport,HI,United States of America,US,21.9759833333333,-159.338957777778
277,ACC1733,2008-01-19,2008,FNHU,NOV,Huambo Airport,,Angola,AO,-12.8088998795,15.7604999542
278,ACC1735,2008-02-01,2008,KLNK,LNK,Lincoln Municipal Airport,NE,United States of America,US,40.8508888888889,-96.7591111111111
279,ACC174,1971-09-04,1971,PAJN,JNU,Juneau International Airport,AK,United States of America,US,58.3547118055556,-134.578470527778
280,ACC1740,2008-04-03,2008,HTMW,MWZ,Mwanza Airport,,Tanzania,TZ,-2.4444899559,32.9327011108
281,ACC1741,2008-04-11,2008,LTAI,AYT,Antalya Airport,,Turkey,TR,36.8987007141,30.8005008698
282,ACC1744,2008-05-26,2008,USPP,PEE,Perm Airport,,Russia,RU,57.9145011902,56.0211982727
283,ACC1752,2008-07-31,2008,KOWA,OWA,Owatonna Airport,MN,United States of America,US,44.1229518055556,-93.2588264166667
284,ACC1758,2008-10-12,2008,SDCO,SOD,Sorocaba Airport,SP,Brazil,BR,-23.4780006409,-47.4900016785
285,ACC176,1971-09-28,1971,SBRB,RBR,Rio Branco Airport,AC,Brazil,BR,-9.868888855,-67.8980560303
286,ACC1763,2008-11-13,2008,ORBI,BGW,Baghdad International Airport,,Iraq,IQ,33.2625007629,44.2346000671
287,ACC1779,2009-02-20,2009,UKON,NLV,Nikolaev Airport,,Ukraine,UA,47.0578994751,31.9197998047
288,ACC178,1971-11-13,1971,UKFK,KHC,Kerch Airport,,Ukraine,UA,45.3725013733,36.4014015198
289,ACC1783,2009-03-09,2009,HCMM,MGQ,Mogadishu International Airport,,Somalia,SO,2.0144400597,45.3046989441
290,ACC1785,2009-04-02,2009,xxxx,xxx,Maconacon Airport,,Philippines,PH,17.38769,122.2404
291,ACC1786,2009-04-17,2009,SVCB,CBL,Ciudad Bolívar Airport,,Venezuela,VE,8.1221609116,-63.5369567871
292,ACC1787,2009-04-25,2009,KALM,ALM,Alamogordo Municipal Airport,NM,United States of America,US,32.8394166666667,-105.991138888889
293,ACC1788,2009-04-30,2009,UEEE,YKS,Yakutsk Airport,,Russia,RU,62.0932998657,129.7709960938
294,ACC1796,2009-06-29,2009,WAJW,WMX,Wamena Airport,,Indonesia,ID,-4.1025099754,138.9570007324
295,ACC1800,2009-08-04,2009,VTSM,USM,Koh Samui Airport,,Thailand,TH,9.5477895737,100.06199646
296,ACC1801,2009-08-16,2009,WMBI,TPG,Taiping Airport,,Malaysia,MY,4.867000103,100.7170028687
297,ACC1807,2009-10-06,2009,xxxx,xxx,Umgalala Airstrip,,Sudan,SD,15.58651,32.52318
298,ACC181,1971-12-01,1971,UWSS,RTW,Saratov Airport,,Russia,RU,51.5649986267,46.0466995239
299,ACC1810,2009-11-01,2009,UIII,IKT,Irkutsk Airport,,Russia,RU,52.2680015564,104.388999939
300,ACC1823,2010-03-22,2010,YPDN,DRW,Darwin Airport,NT,Australia,AU,-12.4146995544,130.8769989014
301,ACC1826,2010-05-17,2010,OAKB,KBL,Kabul Airport,,Afghanistan,AF,34.5658988953,69.2123031616
302,ACC1829,2010-06-24,2010,xxxx,xxx,Sorochinskiy Airstrip,,Kazakhstan,KZ,47.10485,51.94295
303,ACC183,1971-12-09,1971,VOMD,IXM,Madurai Airport,,India,IN,9.8345098496,78.0933990479
304,ACC1832,2010-07-31,2010,CYKA,YKA,Kamloops Airport,BC,Canada,CA,50.7022018433,-120.4440002441
305,ACC1833,2010-08-25,2010,FZBO,FDU,Bandundu Airport,,Democratic Republic of the Congo,CD,-3.3113200665,17.3817005157
306,ACC184,1971-12-12,1971,OIZH,ZAH,Zahedan Airport,,Iran,IR,29.4757003784,60.9062004089
307,ACC1840,2010-12-08,2010,GMMZ,OZZ,Ouarzazate Airport,,Morocco,MA,30.9391002655,-6.909430027
308,ACC1850,2011-03-16,2011,KSLC,SLC,Salt Lake City International Airport,UT,United States of America,US,40.7883933333333,-111.977773333333
309,ACC1852,2011-03-28,2011,ZWKL,KRL,Korla Airport,,China,CN,41.6977996826,86.1288986206
310,ACC1853,2011-03-31,2011,xxxx,xxx,Rackla Airstrip,YT,Canada,CA,52.61469,-121.51616
311,ACC1854,2011-04-01,2011,CYXE,YXE,Saskatoon Airport,SK,Canada,CA,52.1707992554,-106.6999969482
312,ACC1855,2011-04-02,2011,KROW,ROW,Roswell International Air Center Airport,NM,United States of America,US,33.2998696666667,-104.529397638889
313,ACC1858,2011-05-18,2011,SAVC,CRD,Comodoro Rivadavia Airport,CB,Argentina,AR,-45.7853,-67.4655
314,ACC1864,2011-07-04,2011,CYQD,YQD,The Pas/Grace Lake Airport,MB,Canada,CA,53.9714012146,-101.091003418
315,ACC1868,2011-08-20,2011,CYRB,YRB,Resolute Airport,NU,Canada,CA,74.7169036865,-94.9693984985
316,ACC1870,2011-08-28,2011,xxxx,xxx,Baranikovsky Airfield,,Russia,RU,45.34574,38.02615
317,ACC1872,2011-09-02,2011,PABE,BET,Bethel Airport,AK,United States of America,US,60.7785555555556,-161.837166666667
318,ACC1873,2011-09-09,2011,xxxx,xxx,Kenyam Airstrip,,Indonesia,ID,-6.17148,106.82648
319,ACC1875,2011-09-22,2011,xxxx,xxx,Yellowknife Waterdrome,NT,Canada,CA,62.45446,-114.37094
320,ACC1876,2011-09-23,2011,PADQ,ADQ,Kodiak Airport,AK,United States of America,US,57.7497938888889,-152.493943611111
321,ACC1877,2011-10-04,2011,CYLK,YSG,Lutsel K'e Airport,NT,Canada,CA,62.4183006287,-110.6819992065
322,ACC1881,2011-10-14,2011,xxxx,xxx,Pom Pom Camp Airstrip,,Botswana,BW,-24.65528,25.91903
323,ACC1882,2011-10-27,2011,CYLW,YLW,Kelowna Airport,BC,Canada,CA,49.9561004639,-119.3779983521
324,ACC1884,2011-11-23,2011,WAYB,ZGP,Bilogai/Sugapa Airport,,Indonesia,ID,-3.73931,137.03201
325,ACC1899,2012-05-14,2012,VNJS,JMO,Jomsom Airport,,Nepal,NP,28.780426,83.723
326,ACC190,1972-01-07,1972,LEIB,IBZ,Ibiza Airport,,Spain,ES,38.8728981018,1.3731199503
327,ACC1902,2012-06-03,2012,KCDC,CDC,Cedar City Airport,UT,United States of America,US,37.70097,-113.098850833333
328,ACC1903,2012-06-10,2012,UKKB,xxx,Borodyanka Airfield,,Ukraine,UA,50.64637,29.94203
329,ACC1905,2012-06-29,2012,ZWWW,URC,Urumqi Airport,,China,CN,43.9071006775,87.4741973877
330,ACC1908,2012-07-22,2012,xxxx,xxx,Bolshoe Gryzlovo Airport,,Russia,RU,54.8045,37.62952
331,ACC192,1972-02-01,1972,EDDW,BRE,Bremen Airport,,Germany,DE,53.0475006104,8.7866697311
332,ACC1920,2012-11-18,2012,CYWG,YWG,Winnipeg International Airport,MB,Canada,CA,49.9099998474,-97.2398986816
333,ACC1925,2012-12-19,2012,xxxx,xxx,Libby Airport,MT,United States of America,US,48.27037,-115.47597
334,ACC1926,2012-12-22,2012,CYSK,YSK,Sanikiluaq Airport,NU,Canada,CA,56.5377998352,-79.2466964722
335,ACC1928,2012-12-25,2012,VYHH,HEH,Heho Airport,,Myanmar,MM,20.7469997406,96.7919998169
336,ACC1929,2013-01-29,2013,UAAA,ALA,Almaty Airport,,Kazakhstan,KZ,43.3521003723,77.0404968262
337,ACC1932,2013-03-04,2013,FZNA,GOM,Goma Airport,,Democratic Republic of the Congo,CD,-1.6708099842,29.2385005951
338,ACC1933,2013-03-08,2013,PADL,DLG,Dillingham Municipal Airport,AK,United States of America,US,59.0446666666667,-158.5055
339,ACC1940,2013-05-24,2013,xxxx,xxx,Tash Kumyr Airstrip,,Kyrgyzstan,KG,41.18545,72.17616
340,ACC1945,2013-06-10,2013,FKKD,DLA,Douala Airport,,Cameroon,CM,4.0060801506,9.7194795609
341,ACC1951,2013-06-29,2013,FBFT,FRW,Francistown Airport,,Botswana,BW,-21.1595993042,27.4745006561
342,ACC1953,2013-07-07,2013,xxxx,xxx,Bear Mountain Lodge Airstrip,AK,United States of America,US,41.31454,-73.98846
343,ACC1957,2013-08-05,2013,BIAR,AEY,Akureyri Airport,,Iceland,IS,65.6600036621,-18.0727005005
344,ACC1962,2013-08-22,2013,xxxx,xxx,Ivanhoe Lake,NT,Canada,CA,45.42178,-75.69117
345,ACC1964,2013-09-09,2013,SCVM,KNA,Viña del Mar Airport,,Chile,CL,-32.9496002197,-71.4785995483
346,ACC1965,2013-09-25,2013,CYAM,YAM,Sault Ste. Marie Airport,ON,Canada,CA,46.4850006104,-84.5093994141
347,ACC1966,2013-10-06,2013,TJCP,CPX,Culebra Airport,,Puerto Rico,PR,18.3129488888889,-65.3038802777778
348,ACC1968,2013-10-10,2013,WBKT,KUD,Kudat Airport,,Malaysia,MY,6.9225001335,116.8359985352
349,ACC1971,2013-10-14,2013,MMDA,CUA,Ciudad Constitución Airport,,Mexico,MX,25.0538005829,-111.6149978638
350,ACC1974,2013-11-10,2013,CYRL,YRL,Red Lake Airport,ON,Canada,CA,51.0668983459,-93.7930984497
351,ACC1976,2013-11-19,2013,MMCZ,CZM,Cozumel Airport,,Mexico,MX,20.5223999023,-86.9255981445
352,ACC1978,2013-11-25,2013,xxxx,xxx,Purari Airstrip,,Papua New Guinea,PG,-6.66696,146.99706
353,ACC1980,2013-11-29,2013,PASM,KSM,Saint Mary's Airport,AK,United States of America,US,62.0608308333333,-163.301836388889
354,ACC1981,2013-11-29,2013,FNLU,LAD,Luanda Airport,,Angola,AO,-8.8583698273,13.2312002182
355,ACC1982,2013-12-04,2013,SJNP,NPR,Novo Progresso Airport,PA,Brazil,BR,-7.1258330345,-55.4008331299
356,ACC1984,2013-12-11,2013,PHNL,HNL,Honolulu International Airport,HI,United States of America,US,21.3178172222222,-157.9202275
357,ACC1986,2014-01-05,2014,KASE,ASE,Aspen Airport,CO,United States of America,US,39.2218888888889,-106.868222222222
358,ACC1988,2014-01-18,2014,SYIB,IMB,Imbaimadai Airport,,Guyana,GY,5.7081098557,-60.2942008972
359,ACC1991,2014-02-16,2014,VNJL,JUM,Jumla Airport,,Nepal,NP,29.2742004395,82.1932983398
360,ACC1997,2014-04-08,2014,PABE,BET,Bethel Airport,AK,United States of America,US,60.7785555555556,-161.837166666667
361,ACC200,1972-05-04,1972,UIBB,BTK,Bratsk Airport,,Russia,RU,56.3706016541,101.6979980469
362,ACC2000,2014-05-27,2014,SUCM,xxx,Carmelo/Zagarzazú International Airport,,Uruguay,UY,-33.9661102295,-58.3252792358
363,ACC2005,2014-06-18,2014,KBHM,BHM,Birmingham Airport,AL,United States of America,US,33.5638888888889,-86.7523055555556
364,ACC2011,2014-07-23,2014,RCQC,MZG,Magong Airport,,Taiwan,TW,23.5687007904,119.6279983521
365,ACC2013,2014-08-30,2014,GABS,BKO,Bamako Airport,,Mali,ML,12.5334997177,-7.9499402046
366,ACC2017,2014-11-14,2014,xxxx,xxx,Panyagor Airstrip,,South Sudan,SS,4.83975,31.59758
367,ACC202,1972-05-08,1972,xxxx,xxx,La Centella,,Venezuela,VE,9.84801,-64.75758
368,ACC2024,2014-12-28,2014,SYKU,xxx,Karisparu Airport,,Guyana,GY,6.80858,-58.16124
369,ACC2026,2015-01-20,2015,xxxx,xxx,Shatyrkul Mine,,Kazakhstan,KZ,51.12771,71.4283
370,ACC2027,2015-02-11,2015,MBPV,PLS,Providenciales International Airport,,Turks and Caicos Islands,TC,21.7735996246,-72.2658996582
371,ACC2034,2015-04-13,2015,CYXS,YXS,Prince George Airport,BC,Canada,CA,53.8894004822,-122.6790008545
372,ACC2037,2015-05-09,2015,LEZL,SVQ,Sevilla Airport,,Spain,ES,37.4179992676,-5.8931097984
373,ACC204,1972-05-21,1972,FNLB,xxx,Lobito Airport,,Angola,AO,-12.3711996078,13.5366001129
374,ACC2041,2015-05-16,2015,EYKL,KLJ,Klaipeda Airport,,Lithuania,LT,55.7118988037,21.2427997589
375,ACC2043,2015-06-02,2015,MMQT,QRO,Querétaro Intercontinental Airport,,Mexico,MX,20.6173000336,-100.185997009
376,ACC2047,2015-06-25,2015,xxxx,WFB,Ketchikan Harbor Seaplane Base,AK,United States of America,US,56.01194,-132.82861
377,ACC2053,2015-08-01,2015,xxxx,xxx,Stancuta Airstrip,,Romania,RO,44.89654,27.8295
378,ACC2054,2015-08-20,2015,LZDB,xxx,Dubnica Airport,,Slovakia,SK,48.9968986511,18.192199707
379,ACC2055,2015-08-20,2015,LZDB,xxx,Dubnica Airport,,Slovakia,SK,48.9968986511,18.192199707
380,ACC206,1972-05-27,1972,EDWG,AGE,Wangerooge Airfield,,Germany,DE,53.7827796936,7.9138889313
381,ACC2067,2015-10-03,2015,EGVN,BZZ,Brize Norton RAF Station,,United Kingdom,GB,51.75,-1.5836199522
382,ACC2073,2015-12-07,2015,FACT,CPT,Cape Town International Airport,,South Africa,ZA,-33.9648017883,18.6016998291
383,ACC2074,2015-12-11,2015,xxxx,YAX,Angling Lake/Wapekeka Airport,ON,Canada,CA,53.8492012024,-89.5793991089
384,ACC2078,2016-01-18,2016,KTUS,TUS,Tucson International Airport,AZ,United States of America,US,32.1160691666667,-110.941013888889
385,ACC2080,2016-02-06,2016,UWOR,OSW,Orsk Airport,,Russia,RU,51.0724983215,58.5956001282
386,ACC2081,2016-02-24,2016,VNJS,JMO,Jomsom Airport,,Nepal,NP,28.780426,83.723
387,ACC2083,2016-03-09,2016,VGJR,JSR,Jessore Airport,,Bangladesh,BD,23.1837997437,89.1607971191
388,ACC2085,2016-03-19,2016,URRR,ROV,Rostov Airport,,Russia,RU,47.2582015991,39.8180999756
389,ACC2090,2016-04-13,2016,AYKI,UNG,Kiunga Airport,,Papua New Guinea,PG,-6.1257100105,141.2819976807
390,ACC2095,2016-05-18,2016,UTAM,MYP,Mary Airport,,Turkmenistan,TM,37.6194000244,61.8967018127
391,ACC2100,2016-06-30,2016,xxxx,xxx,Novopokrovskoye Airstrip,,Russia,RU,51.5765,43.59958
392,ACC2101,2016-07-01,2016,UIII,IKT,Irkutsk Airport,,Russia,RU,52.2680015564,104.388999939
393,ACC211,1972-06-29,1972,EHRD,RTM,Rotterdam Airport,,Netherlands,NL,51.9569015503,4.4372200966
394,ACC2116,2016-10-13,2016,CYBW,xxx,Calgary/Springbank Airport,AB,Canada,CA,51.103099823,-114.374000549
395,ACC2117,2016-10-14,2016,xxxx,xxx,Dunnellon/Marion County Airport,FL,United States of America,US,29.06216,-82.36858
396,ACC2129,2017-01-26,2017,YSEN,xxx,Serpentine Airport,WA,Australia,AU,-32.3949661255,115.8709869385
397,ACC2136,2017-03-27,2017,FVMU,UTA,Mutare Airfield,,Zimbabwe,ZW,-18.9974994659,32.6272010803
398,ACC2141,2017-04-12,2017,WAJO,OKL,Oksibil Airport,,Indonesia,ID,-5.0910601616,140.6100006104
399,ACC2146,2017-05-01,2017,PAPE,KPV,Perryville Airport,AK,United States of America,US,55.9067236111111,-159.160829166667
400,ACC2159,2017-07-25,2017,SYET,xxx,Eteringbang Airport,,Guyana,GY,6.80858,-58.16124
401,ACC216,1972-07-11,1972,xxxx,xxx,Tsimmermanovka Airstrip,,Russia,RU,51.34152,139.24557
402,ACC2164,2017-09-02,2017,xxxx,xxx,Chernoye Airport,,Russia,RU,43.44806,39.93555
403,ACC217,1972-07-12,1972,KALM,ALM,Alamogordo Municipal Airport,NM,United States of America,US,32.8394166666667,-105.991138888889
404,ACC2171,2017-10-03,2017,UAII,CIT,Shymkent Airport,,Kazakhstan,KZ,42.364200592,69.4788970947
405,ACC2173,2017-10-12,2017,FNLU,LAD,Luanda Airport,,Angola,AO,-8.8583698273,13.2312002182
406,ACC2175,2017-10-19,2017,SPCL,PCL,Pucallpa Airport,,Peru,PE,-8.3779401779,-74.5743026733
407,ACC2179,2017-11-07,2017,xxxx,xxx,Udskoye Airstrip,,Russia,RU,54.5098,134.41178
408,ACC2181,2017-11-15,2017,UHNX,xxx,Nelkan Airport,,Russia,RU,43.44806,39.93555
409,ACC2186,2017-12-14,2017,EDNY,FDH,Friedrichshafen Airport,,Germany,DE,47.6712989807,9.5114898682
410,ACC219,1972-07-29,1972,SKYP,EYP,El Yopal Airport,,Colombia,CO,5.31911,-72.384
411,ACC2199,2018-05-16,2018,VNST,IMK,Simikot Airport,,Nepal,NP,29.9710998535,81.818901062
412,ACC2213,2018-07-27,2018,xxxx,xxx,Nsumbula Airstrip,,Democratic Republic of the Congo,CD,-4.31047,15.28932
413,ACC2214,2018-08-04,2018,LSMD,xxx,Dübendorf Air Base,,Switzerland,CH,47.398601532,8.648229599
414,ACC2224,2018-09-28,2018,PTKK,TKK,Chuuk/Weno International Airport,,Micronesia,FM,7.46189083333333,151.843017222222
415,ACC2230,2018-12-08,2018,YBHB,xxx,Bathurst Harbour Airport,TAS,Australia,AU,-43.4207000732,146.1560058594
416,ACC2235,2019-01-30,2019,xxxx,YLE,Whatì/Lac La Martre Airport,NT,Canada,CA,63.1316986084,-117.2460021973
417,ACC224,1972-08-27,1972,SVCB,CBL,Ciudad Bolívar Airport,,Venezuela,VE,8.1221609116,-63.5369567871
418,ACC2244,2019-05-13,2019,xxxx,WFB,Ketchikan Harbor Seaplane Base,AK,United States of America,US,56.01194,-132.82861
419,ACC225,1972-09-01,1972,AYMN,MDU,Mendi Airport,,Papua New Guinea,PG,-6.1477398872,143.6569976807
420,ACC2252,2019-07-26,2019,xxxx,YHC,Hakai Pass Seaplane Base,BC,Canada,CA,48.94706,-125.55883
421,ACC2256,2019-08-04,2019,xxxx,xxx,Fakhrabad Airfield,,Tajikistan,TJ,38.56792,68.77152
