,accident_id,icao,iata,name,state,country,country_code,lat,lon
1029,ACC1003,ZSNJ,NKG,Nanjing Dajiaochang Airport,,China,CN,31.7420005798,118.8619995117
1030,ACC1004,UKCC,DOK,Donetsk Airport,,Ukraine,UA,48.073600769,37.7397003174
1031,ACC1005,GYGM,YGM,Gimli Airport,MB,Canada,CA,50.6281013489,-97.043296814
1032,ACC1006,SPQT,IQT,Iquitos Airport,,Peru,PE,-3.7847399712,-73.3087997437
1036,ACC1010,SPST,TPP,Tarapoto Airport,,Peru,PE,-6.5087399483,-76.3731994629
1039,ACC1013,KSCK,SCK,Stockton Airport,CA,United States of America,US,37.8944102777778,-121.23874
1041,ACC1015,MMPN,UPN,Uruapan Airport,,Mexico,MX,19.3966999054,-102.0390014648
1042,ACC1016,KDAY,DAY,Dayton Airport,OH,United States of America,US,39.9022522222222,-84.2194122222222
1043,ACC1017,FZOA,KND,Kindu Airport,,Democratic Republic of the Congo,CD,-2.9191799164,25.9153995514
1045,ACC1019,EGMC,SEN,Southend Municipal Airport,,United Kingdom,GB,51.5713996887,0.695555985
128,ACC102,SPRU,TRU,Trujillo Airport,,Peru,PE,-8.081410408,-79.1088027954
1046,ACC1020,xxxx,YBM,Bronson Creek Airport,BC,Canada,CA,55.73842,-120.18551
129,ACC103,UESO,CKH,Chokurdah Airport,,Russia,RU,70.6231002808,147.9019927979
1057,ACC1031,FNUE,LUO,Luena Airport,,Angola,AO,-11.7680997849,19.8976993561
1058,ACC1032,MMUN,CUN,Cancún Airport,,Mexico,MX,21.0365009308,-86.8770980835
1059,ACC1033,CZVL,xxx,Edmonton/Villeneuve Airport,AB,Canada,CA,53.6674995422,-113.853996277
1060,ACC1034,EDDK,CGN,Köln/Bonn Airport,,Germany,DE,50.8658981323,7.1427397728
130,ACC104,USCC,CEK,Chelyabinsk Airport,,Russia,RU,55.3058013916,61.5032997131
1070,ACC1044,WBGO,BKM,Ba'kelalan Airport,,Malaysia,MY,3.1500000954,115.233001709
1073,ACC1047,LGEL,xxx,Elefsis Air Base,,Greece,GR,38.0638008118,23.5559997559
1074,ACC1048,xxxx,xxx,Uchur,,Russia,RU,45.41621,43.42122
1075,ACC1049,UTOD,xxx,Khorog Airport,,Tajikistan,TJ,37.502222,71.513333
131,ACC105,UTTT,TAS,Tashkent Airport,,Uzbekistan,UZ,41.257900238,69.2811965942
1079,ACC1053,xxxx,xxx,Hut Bay,,India,IN,10.93814,92.95856
1081,ACC1055,KOKV,xxx,Winchester Regional Airport,VA,United States of America,US,39.1435277777778,-78.1444444444444
1083,ACC1057,CZSJ,ZSJ,Sandy Lake Airport,ON,Canada,CA,53.064201355,-93.3443984985
1085,ACC1059,OMDB,DXB,Dubai Airport,,United Arab Emirates,AE,25.2527999878,55.3643989563
1089,ACC1063,CYUB,YUB,Tuktoyaktuk Airport,NT,Canada,CA,69.4332962036,-133.0260009766
1096,ACC1070,LEAP,xxx,Ampuriabrava Airport,,Spain,ES,42.2599983215,3.109721899
1099,ACC1073,CYEG,YEG,Edmonton International Airport,AB,Canada,CA,53.3097000122,-113.580001831
1102,ACC1076,URWW,VOG,Volgograd Airport,,Russia,RU,48.7825012207,44.345500946
1105,ACC1079,YARM,ARM,Armidale Airport,NSW,Australia,AU,-30.5280990601,151.617004395
1106,ACC1080,xxxx,xxx,Key West Harbor,FL,United States of America,US,24.56122,-81.8014
1107,ACC1081,KGEG,GEG,Spokane International Airport,WA,United States of America,US,47.6190277777778,-117.535222222222
1108,ACC1082,HLLT,TIP,Tripoli International Airport,,Libya,LY,32.6635017395,13.1590003967
1111,ACC1085,YBWP,WEI,Weipa Airport,QLD,Australia,AU,-12.6786003113,141.925003052
1112,ACC1086,RJOB,OKJ,Okayama Airport,,Japan,JP,34.7569007874,133.854995728
1113,ACC1087,HTDA,DAR,Dar es Salaam International Airport,,Tanzania,TZ,-6.8781099319,39.2025985718
1115,ACC1089,SBIH,ITB,Itaituba Airport,PA,Brazil,BR,-4.2423400879,-56.0007019043
135,ACC109,xxxx,xxx,Sasasama Airport,,Bolivia,BO,-16.49909,-68.13379
1116,ACC1090,MMLC,LZC,Lázaro Cárdenas Airport,,Mexico,MX,18.0016994476,-102.221000671
1119,ACC1093,GQNN,NKC,Nouakchott Airport,,Mauritania,MR,18.0981998444,-15.9484996796
1122,ACC1096,KMSO,MSO,Missoula Airport,MT,United States of America,US,46.9163055555556,-114.090555555556
1123,ACC1097,LQCO,xxx,Coralici Airport,,Bosnia and Herzegovina,BA,44.98289,15.88702
1127,ACC1101,xxxx,xxx,Fish Egg Inlet,BC,Canada,CA,49.28514,-122.95352
1128,ACC1102,SNOU,FEJ,Feijó Airport,AC,Brazil,BR,-8.140832901,-70.3472213745
1129,ACC1103,UNKL,KJA,Krasnoyarsk Airport,,Russia,RU,56.1729011536,92.4933013916
1130,ACC1104,UHMG,xxx,Chaybukha,,Russia,RU,61.8349990845,160.5480041504
1132,ACC1106,URML,MCX,Makhachkala Airport,,Russia,RU,42.8167991638,47.6523017883
1133,ACC1107,UEBB,BQJ,Batagay Airport,,Russia,RU,67.6480026245,134.6950073242
1135,ACC1109,WABI,NBX,Nabire Airport,,Indonesia,ID,-3.3681800365,135.4960021973
137,ACC111,KLRD,LRD,Laredo International Airport,TX,United States of America,US,27.5441944444444,-99.4615833333333
1136,ACC1110,SPRU,TRU,Trujillo Airport,,Peru,PE,-8.081410408,-79.1088027954
1138,ACC1112,KBUR,BUR,Burbank/Glendale/Pasadena Airport,CA,United States of America,US,34.2006944444444,-118.358666666667
1139,ACC1113,AYSO,SBC,Selbang Airport,,Papua New Guinea,PG,-9.45508,147.20381
1142,ACC1116,AYTB,TBG,Tabubil Airport,,Papua New Guinea,PG,-5.2786102295,141.2259979248
1144,ACC1118,FAJS,JNB,Johannesburg International Airport,,South Africa,ZA,-26.133667,28.242333
138,ACC112,FQMA,MPM,Lourenço Marques Airport,,Mozambique,MZ,-25.9207992554,32.5726013184
1147,ACC1121,WADB,BMU,Bima Airport,,Indonesia,ID,-8.5396499634,118.68699646
1149,ACC1123,CYVR,YVR,Vancouver International Airport,BC,Canada,CA,49.193901062,-123.1839981079
1152,ACC1126,UNKL,KJA,Krasnoyarsk Airport,,Russia,RU,56.1729011536,92.4933013916
1155,ACC1129,FNCF,CFF,Cafunfo Airport,,Angola,AO,-8.7836103439,17.9897003174
1165,ACC1139,KSMF,SMF,Sacramento Metropolitan Airport,CA,United States of America,US,38.6954444444444,-121.590777777778
140,ACC114,URRR,ROV,Rostov Airport,,Russia,RU,47.2582015991,39.8180999756
1172,ACC1146,CYRL,YRL,Red Lake Airport,ON,Canada,CA,51.0668983459,-93.7930984497
1173,ACC1147,xxxx,xxx,Sibay Airport,,Russia,RU,43.44806,39.93555
1174,ACC1148,NZAA,AKL,Auckland International Airport,,New Zealand,NZ,-37.0080986023,174.7920074463
1176,ACC1150,xxxx,xxx,Herpuchi,,Russia,RU,52.98353,138.83361
1177,ACC1151,FNGI,VPE,Ondjiva Airport,,Angola,AO,-17.0435009003,15.6837997437
1178,ACC1152,MMCN,CEN,Ciudad Obregón Airport,,Mexico,MX,27.3925991058,-109.8330001831
1181,ACC1155,KELM,ELM,Elmira Regional Airport,NY,United States of America,US,42.1598561388889,-76.8917456666667
1186,ACC1160,OAKB,KBL,Kabul Airport,,Afghanistan,AF,34.5658988953,69.2123031616
1187,ACC1161,WBKK,BKI,Kota Kinabalu Airport,,Malaysia,MY,5.937210083,116.0510025024
1188,ACC1162,YSTW,TMW,Tamworth Airport,NSW,Australia,AU,-31.0839004517,150.847000122
1189,ACC1163,xxxx,xxx,Triumph Bay,BC,Canada,CA,49.28387,-123.0458
1190,ACC1164,USTR,TJM,Tyumen Airport,,Russia,RU,57.1896018982,65.3243026733
1191,ACC1165,MMIO,SLW,Saltillo Airport,,Mexico,MX,25.5494995117,-100.9290008545
1194,ACC1168,DNJO,JOS,Jos Airport,,Nigeria,NG,9.6398296356,8.8690500259
1196,ACC1170,DBBB,COO,Cotonou Airport,,Benin,BJ,6.3572301865,2.3843500614
1198,ACC1172,AYMD,MAG,Madang Airport,,Papua New Guinea,PG,-5.2070798874,145.789001465
1201,ACC1175,KDSM,DSM,Des Moines Airport,IA,United States of America,US,41.5339727777778,-93.6630722222222
144,ACC118,xxxx,xxx,Kuban State Farm Airport,,Russia,RU,55.75696,37.61502
1209,ACC1183,SPGU,xxx,Bagua Airport,,Peru,PE,-5.6347222328,-78.5305557251
145,ACC119,RPUY,CYZ,Cauayan Airport,,Philippines,PH,16.9298992157,121.752998352
1223,ACC1197,HTDA,DAR,Dar es Salaam International Airport,,Tanzania,TZ,-6.8781099319,39.2025985718
1226,ACC1200,CYDQ,YDQ,Dawson Creek Airport,BC,Canada,CA,55.7422981262,-120.1829986572
1227,ACC1201,xxxx,MYX,Menyamya Airport,,Papua New Guinea,PG,-7.2116666667,146.019361111
1229,ACC1203,EGPE,INV,Inverness Airport,,United Kingdom,GB,57.5424995422,-4.0475001335
1233,ACC1207,ZYTL,DLC,Dalian Airport,,China,CN,38.9656982422,121.5390014648
1235,ACC1209,DIYO,ASK,Yamoussoukro Airport,,Cote d'Ivoire,CI,6.9031701088,-5.3655800819
1236,ACC1210,xxxx,xxx,Bosavi Airstrip,,Papua New Guinea,PG,-9.45508,147.20381
1237,ACC1211,PAEM,EMK,Emmonak Airport,AK,United States of America,US,62.7861388888889,-164.49075
1240,ACC1214,CYFB,YFB,Iqaluit Airport,NU,Canada,CA,63.756401062,-68.5558013916
1241,ACC1215,xxxx,YBM,Bronson Creek Airport,BC,Canada,CA,55.73842,-120.18551
1243,ACC1217,xxxx,YTU,Tasu Airport,BC,Canada,CA,49.15478,-121.94969
1245,ACC1219,xxxx,xxx,Bahía Tortugas Airfield,,Mexico,MX,27.64386,-113.39289
148,ACC122,AYGA,GKA,Goroka Airport,,Papua New Guinea,PG,-6.0816898346,145.391998291
1248,ACC1222,SEMT,MEC,Manta Airport,,Ecuador,EC,-0.9460780025,-80.6788024902
1251,ACC1225,xxxx,xxx,Most Pyssa Airfield,,Russia,RU,55.75696,37.61502
1252,ACC1226,PABE,BET,Bethel Airport,AK,United States of America,US,60.7785555555556,-161.837166666667
149,ACC123,KEDW,EDW,Edwards Air Force Base,CA,United States of America,US,34.9080883888889,-117.885528527778
1261,ACC1235,PASM,xxx,St. Mary's,AK,United States of America,US,62.0608308333333,-163.301836388889
1262,ACC1236,DNJO,JOS,Jos Airport,,Nigeria,NG,9.6398296356,8.8690500259
1263,ACC1237,SBMA,MAB,Marabá Airport,PA,Brazil,BR,-5.3685898781,-49.1380004883
150,ACC124,LUKK,KIV,Chisinau Airport,,Moldova,MD,46.9277000427,28.9309997559
1268,ACC1242,URMT,STW,Stavropol Airport,,Russia,RU,45.1091995239,42.1128005981
1269,ACC1243,xxxx,NUP,Nunapitchuk Airport,AK,United States of America,US,60.90267,-162.44455
1273,ACC1247,UBBG,KVD,Gyandzha Airport,,Azerbaijan,AZ,40.738833,46.32
1275,ACC1249,KELP,ELP,El Paso International Airport,TX,United States of America,US,31.8073333333333,-106.376361111111
1278,ACC1252,FZKA,BUX,Bunia Airport,,Democratic Republic of the Congo,CD,1.5657199621,30.2208003998
1280,ACC1254,UUWV,TYA,Tula Airport,,Russia,RU,54.239,37.6
1283,ACC1257,VTSP,HKT,Phuket International Airport,,Thailand,TH,8.1132001877,98.3169021606
1290,ACC1264,KAHN,AHN,Athens Airport,GA,United States of America,US,33.9486402777778,-83.3259141666667
1294,ACC1268,KMTJ,MTJ,Montrose County Airport,CO,United States of America,US,38.5098055555556,-107.89425
153,ACC127,RPLL,MNL,Manila International Airport,,Philippines,PH,14.508600235,121.019996643
1297,ACC1271,KMSL,MSL,Muscle Shoals Airport,AL,United States of America,US,34.7453055555556,-87.6102222222222
1303,ACC1277,CYWG,YWG,Winnipeg International Airport,MB,Canada,CA,49.9099998474,-97.2398986816
1304,ACC1278,UTDD,DYU,Dushanbe Airport,,Tajikistan,TJ,38.5433006287,68.8249969482
1310,ACC1284,VYTD,SNW,Thandwe Airport,,Myanmar,MM,18.4606990814,94.3001022339
1316,ACC1290,RCPO,HSZ,Hsinchu Airport,,Taiwan,TW,24.8180007935,120.9390029907
1317,ACC1291,OAKN,KDH,Kandahar Airport,,Afghanistan,AF,31.5058002472,65.8478012085
1320,ACC1294,SPME,TBP,Tumbes Airport,,Peru,PE,-3.5525300503,-80.381401062
156,ACC130,PAMC,MCG,McGrath Airport,AK,United States of America,US,62.9527839166667,-155.607048055556
1330,ACC1304,xxxx,ERT,Erdenet Airport,,Mongolia,MN,47.71811,107.79312
1332,ACC1306,OMRK,RKT,Ras Al Khaimah International Airport,,United Arab Emirates,AE,25.6135005951,55.9388008118
1335,ACC1309,VOCC,COK,Cochin Airport,,India,IN,9.9473896027,76.2731018066
157,ACC131,BIKF,KEF,Keflavík International Airport,,Iceland,IS,63.9850006104,-22.6056003571
1342,ACC1316,HUEN,EBB,Entebbe Airport,,Uganda,UG,0.0423859991,32.4435005188
1343,ACC1317,LEMG,AGP,Málaga Airport,,Spain,ES,36.6749000549,-4.4991102219
1346,ACC1320,SVCN,CAJ,Canaima Airport,,Venezuela,VE,6.2319889069,-62.8544311523
1349,ACC1323,xxxx,PKJ,Playa Grande Airport,,Guatemala,GT,15.9975004196,-90.7416992188
1353,ACC1327,CYVR,YVR,Vancouver International Airport,BC,Canada,CA,49.193901062,-123.1839981079
1355,ACC1329,EGJB,GCI,Guernsey Airport,Channel Islands,United Kingdom,GB,49.4350013733,-2.6019699574
159,ACC133,xxxx,RWP,Rawalpindi,,Pakistan,PK,33.58874,73.04549
1356,ACC1330,KMEZ,xxx,Mena Intermountain Municipal Airport,AR,United States of America,US,34.54551175,-94.2024164722222
1358,ACC1332,CYBC,YBC,Baie Comeau Airport,QC,Canada,CA,49.1324996948,-68.2043991089
1361,ACC1335,CYVR,YVR,Vancouver International Airport,BC,Canada,CA,49.193901062,-123.1839981079
1362,ACC1336,YHID,HID,Horn Island Airport,QLD,Australia,AU,-10.586400032,142.289993286
1363,ACC1337,VNJL,JUM,Jumla Airport,,Nepal,NP,29.2742004395,82.1932983398
1364,ACC1338,AYHK,HKN,Hoskins Airport,,Papua New Guinea,PG,-5.4621701241,150.4049987793
160,ACC134,UKWW,VIN,Vinnitsa Airport,,Ukraine,UA,49.242531,28.613778
1366,ACC1340,KTPH,TPH,Tonopah Airport,NV,United States of America,US,38.0598936111111,-117.086600833333
1370,ACC1344,ZUUU,CTU,Chengdu Airport,,China,CN,30.5785007477,103.9469985962
1373,ACC1347,CYYR,YYR,Goose Bay Airport,NL,Canada,CA,53.3191986084,-60.4258003235
1380,ACC1354,xxxx,xxx,Ol Kiombo,,Kenya,KE,-1.28353,36.82379
1381,ACC1355,KDFW,DFW,Dallas/Fort Worth International Airport,TX,United States of America,US,32.8972330555556,-97.0376947222222
1383,ACC1357,xxxx,xxx,Long Haul Lake,MB,Canada,CA,50.87301,-95.38168
1395,ACC1369,RPLL,MNL,Manila International Airport,,Philippines,PH,14.508600235,121.019996643
163,ACC137,EHMZ,xxx,Midden Zeeland Airfield,,Netherlands,NL,51.5121994019,3.731110096
1403,ACC1377,CYNL,YNL,Points North Landing Airport,SK,Canada,CA,58.2766990662,-104.0820007324
164,ACC138,URRR,ROV,Rostov Airport,,Russia,RU,47.2582015991,39.8180999756
1406,ACC1380,xxxx,xxx,Estancia Las Cruces,ER,Argentina,AR,-34.6085,-58.37344
1408,ACC1382,PHOG,OGG,Kahului Airport,HI,United States of America,US,20.8986486111111,-156.430458611111
1410,ACC1384,FOOL,LBV,Libreville Airport,,Gabon,GA,0.4586000144,9.4122800827
1414,ACC1388,ZHES,ENH,Enshi Airport,,China,CN,30.3202991486,109.48500061
165,ACC139,UAFM,FRU,Frunze Airport,,Kyrgyzstan,KG,43.0612983704,74.4776000977
1417,ACC1391,VNBG,BJH,Bajhang Airport,,Nepal,NP,29.5389995575,81.1854019165
1418,ACC1392,CYZW,YZW,Teslin Airport,YT,Canada,CA,60.1727981567,-132.7429962158
1419,ACC1393,HECA,CAI,Cairo International Airport,,Egypt,EG,30.1219005585,31.4055995941
1420,ACC1394,YPPH,PER,Perth Airport,WA,Australia,AU,-31.9402999878,115.9670028687
1423,ACC1397,CYCO,YCO,Kugluktuk Airport,NU,Canada,CA,67.8167037964,-115.143997192
1426,ACC1400,LEMG,AGP,Málaga Airport,,Spain,ES,36.6749000549,-4.4991102219
1430,ACC1404,PANO,NNL,Nondalton Airport,AK,United States of America,US,59.9802302777778,-154.839174722222
1431,ACC1405,KPWM,PWM,Portland Airport,ME,United States of America,US,43.6456435,-70.3086163611111
1432,ACC1406,EGLK,BBS,Blackbushe Airport,,United Kingdom,GB,51.3238983154,-0.8475000262
1433,ACC1407,SYKT,KTO,Kato Airport,,Guyana,GY,4.6491599083,-59.8321990967
1435,ACC1409,PADU,DUT,Unalaska Airport,AK,United States of America,US,53.8989444444444,-166.545027777778
167,ACC141,PANC,ANC,Anchorage International Airport,AK,United States of America,US,61.1740847222222,-149.9981375
1436,ACC1410,SVCB,CBL,Ciudad Bolívar Airport,,Venezuela,VE,8.1221609116,-63.5369567871
1439,ACC1413,SKYP,EYP,El Yopal Airport,,Colombia,CO,5.31911,-72.384
1444,ACC1418,KLAX,LAX,Los Angeles International Airport,CA,United States of America,US,33.9424963888889,-118.408048611111
1450,ACC1424,SADF,xxx,San Fernando Airport,BA,Argentina,AR,-34.4532,-58.5896
1451,ACC1425,xxxx,xxx,Ballieston East,VIC,Australia,AU,-36.78179,145.11446
1454,ACC1428,xxxx,xxx,Srednyaya Akhtuba Airfield,,Russia,RU,48.71649,44.86757
1457,ACC1431,UUMU,CKL,Chkalovsky Airport,,Russia,RU,55.8782997131,38.0616989136
1460,ACC1434,BIKF,KEF,Keflavík International Airport,,Iceland,IS,63.9850006104,-22.6056003571
1461,ACC1435,xxxx,xxx,Kama,,Democratic Republic of the Congo,CD,-3.6457,26.66279
1463,ACC1437,GEML,MLN,Melilla Airport,,Spain,ES,35.279800415,-2.9562599659
1464,ACC1438,KEWR,EWR,Newark International Airport,NJ,United States of America,US,40.6924798333333,-74.1686867777778
1465,ACC1439,MMCT,CZA,Chichén Itzá Airport,,Mexico,MX,20.6413002014,-88.4461975098
1469,ACC1443,PADL,DLG,Dillingham Municipal Airport,AK,United States of America,US,59.0446666666667,-158.5055
1471,ACC1445,CYGO,YGO,Gods Lake Narrows Airport,MB,Canada,CA,54.5588989258,-94.4914016724
1477,ACC1451,KPIT,PIT,Pittsburgh International Airport,PA,United States of America,US,40.4914166666667,-80.2326944444444
1479,ACC1453,KLIT,LIT,Little Rock National Airport,AR,United States of America,US,34.7294413888889,-92.2247772222222
1482,ACC1456,YPAD,ADL,Adelaide Airport,SA,Australia,AU,-34.9449996948,138.5310058594
1483,ACC1457,FZKA,BUX,Bunia Airport,,Democratic Republic of the Congo,CD,1.5657199621,30.2208003998
1484,ACC1458,EDWB,BRV,Bremerhaven Airport,,Germany,DE,53.506942749,8.5727777481
1485,ACC1459,EGBB,BHX,Birmingham International Airport,,United Kingdom,GB,52.4538993835,-1.7480299473
1494,ACC1468,MUCF,CFG,Cienfuegos Airport,,Cuba,CU,22.1499996185,-80.4141998291
1504,ACC1478,DNPO,PHC,Port Harcourt Airport,,Nigeria,NG,5.0154900551,6.9495902061
1505,ACC1479,WABI,NBX,Nabire Airport,,Indonesia,ID,-3.3681800365,135.4960021973
1506,ACC1480,FABL,BFN,Bloemfontein International Airport,,South Africa,ZA,-29.0926990509,26.302400589
1516,ACC1490,VNJL,JUM,Jumla Airport,,Nepal,NP,29.2742004395,82.1932983398
1518,ACC1492,VNJS,JMO,Jomsom Airport,,Nepal,NP,28.780426,83.723
1520,ACC1494,xxxx,xxx,Poliny Osipenko,,Russia,RU,56.15178,40.41398
1521,ACC1495,ZUXC,XIC,Xichang Airport,,China,CN,27.9890995026,102.1839981079
1522,ACC1496,xxxx,xxx,Lake de l'Avion,QC,Canada,CA,45.67923,-76.20314
1530,ACC1504,xxxx,xxx,Gohu Airstrip,,Papua New Guinea,PG,-9.45508,147.20381
177,ACC151,KBTV,BTV,Burlington International Airport,VT,United States of America,US,44.471955,-73.1532761111111
1538,ACC1512,xxxx,xxx,Borki Airport,,Russia,RU,54.88211,20.58623
1541,ACC1515,xxxx,xxx,Larandia Air Base,,Colombia,CO,4.61496,-74.06942
1542,ACC1516,WABQ,LII,Mulia Airport,,Indonesia,ID,-3.7094700336,137.9759979248
1544,ACC1518,xxxx,TUY,Tulum Airport,,Mexico,MX,19.43195,-99.13315
1547,ACC1521,KSAT,SAT,San Antonio International Airport,TX,United States of America,US,29.5339583333333,-98.4690569444444
179,ACC153,UNOO,OMS,Omsk Airport,,Russia,RU,54.966999054,73.3105010986
1557,ACC1531,CYXC,YXC,Cranbrook Airport,BC,Canada,CA,49.6108016968,-115.7819976807
1559,ACC1533,SBLN,LIP,Lins Airport,SP,Brazil,BR,-21.6639995575,-49.7304992676
1563,ACC1537,CYPL,YPL,Pickle Lake Airport,ON,Canada,CA,51.4463996887,-90.2142028809
1564,ACC1538,LPFU,FNC,Funchal Airport,,Portugal,PT,32.6978988647,-16.7744998932
1565,ACC1539,KELP,ELP,El Paso International Airport,TX,United States of America,US,31.8073333333333,-106.376361111111
