,accident_id,icao,iata,name,state,country,country_code,lat,lon
1567,ACC1541,KPRC,PRC,Prescott Airport,AZ,United States of America,US,34.6548333333333,-112.419222222222
1568,ACC1542,NZCH,CHC,Christchurch International Airport,,New Zealand,NZ,-43.4893989563,172.5319976807
1575,ACC1549,xxxx,xxx,Maconacon Airport,,Philippines,PH,17.38769,122.2404
1576,ACC1550,SKYP,EYP,El Yopal Airport,,Colombia,CO,5.31911,-72.384
1579,ACC1553,DBBB,COO,Cotonou Airport,,Benin,BJ,6.3572301865,2.3843500614
1583,ACC1557,UTST,TMJ,Termez Airport,,Uzbekistan,UZ,37.2867012024,67.3099975586
1584,ACC1558,CYPT,xxx,Pelee Island,ON,Canada,CA,41.7803993225,-82.6780014038
1587,ACC1561,OIBK,KIH,Kish Island Airport,,Iran,IR,26.5261993408,53.9802017212
1589,ACC1563,LWSK,SKP,Skopje Airport,,North Macedonia,MK,41.9616012573,21.6214008331
1595,ACC1569,SVCB,CBL,Ciudad Bolívar Airport,,Venezuela,VE,8.1221609116,-63.5369567871
1596,ACC1570,xxxx,xxx,Jiech,,South Sudan,SS,4.83975,31.59758
1598,ACC1572,HSSJ,JUB,Juba Airport,,South Sudan,SS,4.872010231,31.6011009216
1602,ACC1576,FOOL,LBV,Libreville Airport,,Gabon,GA,0.4586000144,9.4122800827
1608,ACC1582,KMEM,MEM,Memphis International Airport,TN,United States of America,US,35.0424113888889,-89.9766791666667
1609,ACC1583,FZNA,GOM,Goma Airport,,Democratic Republic of the Congo,CD,-1.6708099842,29.2385005951
1610,ACC1584,PAMC,MCG,McGrath Airport,AK,United States of America,US,62.9527839166667,-155.607048055556
1619,ACC1593,HSOB,EBD,El Obeid Airport,,Sudan,SD,13.1532001495,30.2327003479
1620,ACC1594,CYHZ,YHZ,Halifax International Airport,NS,Canada,CA,44.8807983398,-63.5085983276
1621,ACC1595,xxxx,XCN,Coron Airport,,Philippines,PH,9.65657,123.8523
1623,ACC1597,EGPO,SYY,Stornoway Airport,,United Kingdom,GB,58.2155990601,-6.3311100006
1632,ACC1606,UNIW,xxx,Vanavara,,Russia,RU,60.3596992493,102.3239974976
1633,ACC1607,KBGR,BGR,Bangor International Airport,ME,United States of America,US,44.8074444444444,-68.8281388888889
1640,ACC1614,KCOU,COU,Columbia Regional Airport,MO,United States of America,US,38.8177355555556,-92.2177922222222
1641,ACC1615,AYTB,TBG,Tabubil Airport,,Papua New Guinea,PG,-5.2786102295,141.2259979248
1642,ACC1616,MMTO,TLC,Toluca Airport,,Mexico,MX,19.3370990753,-99.5660018921
1643,ACC1617,SVPU,xxx,La Paragua Airport,,Venezuela,VE,6.8499999046,-63.3166656494
1645,ACC1619,KCIC,CIC,Chico Airport,CA,United States of America,US,39.7953888888889,-121.858416666667
188,ACC162,UWWW,KUF,Kuybyshev Airport,,Russia,RU,53.504901886,50.1642990112
1653,ACC1627,FZNA,GOM,Goma Airport,,Democratic Republic of the Congo,CD,-1.6708099842,29.2385005951
189,ACC163,KLAX,LAX,Los Angeles International Airport,CA,United States of America,US,33.9424963888889,-118.408048611111
1657,ACC1631,CYVR,YVR,Vancouver International Airport,BC,Canada,CA,49.193901062,-123.1839981079
1660,ACC1634,UHBP,xxx,Ekimchan,,Russia,RU,53.0760993958,132.9510040283
1671,ACC1645,DNKA,KAD,Kaduna Airport,,Nigeria,NG,10.6960000992,7.3201098442
1673,ACC1647,DNAA,ABV,Abuja International Airport,,Nigeria,NG,9.0067901611,7.2631697655
1674,ACC1648,KTWF,TWF,Twin Falls City County Airport,ID,United States of America,US,42.4818091666667,-114.487736111111
1677,ACC1651,CYAZ,YAZ,Tofino Airport,BC,Canada,CA,49.0798255464,-125.775604248
1680,ACC1654,KHLN,HLN,Helena Airport,MT,United States of America,US,46.6067222222222,-111.983277777778
1681,ACC1655,SECU,CUE,Cuenca Airport,,Ecuador,EC,-2.8894701004,-78.9843978882
1682,ACC1656,KTRM,TRM,Thermal Airport,CA,United States of America,US,33.6266705555556,-116.159654444444
1685,ACC1659,xxxx,xxx,Kozlovets,,Bulgaria,BG,43.50803,25.36324
192,ACC166,xxxx,xxx,Polson Airport,MT,United States of America,US,47.69388,-114.16339
1687,ACC1661,UDYZ,EVN,Yerevan Airport,,Armenia,AM,40.1473007202,44.3959007263
1688,ACC1662,CYVC,YVC,La Ronge Airport,SK,Canada,CA,55.1514015198,-105.2620010376
1689,ACC1663,FPST,TMS,São Tomé Island Airport,,São Tomé and Príncipe,ST,0.3781749904,6.7121500969
1693,ACC1667,xxxx,xxx,Taiynsha  Airport,,Kazakhstan,KZ,51.12771,71.4283
1694,ACC1668,VNSK,SKH,Surkhet Airport,,Nepal,NP,28.5860004425,81.6360015869
1699,ACC1673,OPMT,MUX,Multan Airport,,Pakistan,PK,30.2031993866,71.4190979004
1703,ACC1677,OIKB,BND,Bandar Abbas Airport,,Iran,IR,27.2182998657,56.3777999878
1708,ACC1682,DNAA,ABV,Abuja International Airport,,Nigeria,NG,9.0067901611,7.2631697655
1715,ACC1689,WABQ,LII,Mulia Airport,,Indonesia,ID,-3.7094700336,137.9759979248
195,ACC169,KLAX,LAX,Los Angeles International Airport,CA,United States of America,US,33.9424963888889,-118.408048611111
1718,ACC1692,CYVC,YVC,La Ronge Airport,SK,Canada,CA,55.1514015198,-105.2620010376
1720,ACC1694,LTAF,ADA,Adana Airport,,Turkey,TR,36.9822006226,35.2803993225
1723,ACC1697,MBNC,NCA,North Caicos Airport,,Turks and Caicos Islands,TC,21.9174995422,-71.9395980835
1725,ACC1699,FZNA,GOM,Goma Airport,,Democratic Republic of the Congo,CD,-1.6708099842,29.2385005951
196,ACC170,xxxx,xxx,Shelter Cove Airport,CA,United States of America,US,40.02877,-124.07225
1729,ACC1703,USRR,SGC,Surgut Airport,,Russia,RU,61.3437004089,73.401802063
1731,ACC1705,SYKT,KTO,Kato Airport,,Guyana,GY,4.6491599083,-59.8321990967
1732,ACC1706,xxxx,xxx,Walikale Airstrip,,Democratic Republic of the Congo,CD,-1.42536,28.07298
1733,ACC1707,SPON,xxx,Orellana Airport,,Peru,PE,-6.8967499733,-75.1521987915
197,ACC171,PGUM,GUM,Guam International Airport,,Guam,GU,13.4839506666667,144.797127111111
1741,ACC1715,EIMN,IIA,Inishmaan Airport,,Ireland,IE,53.0929985046,-9.5680599213
1747,ACC1721,FZRQ,KOO,Kongolo Airport,,Democratic Republic of the Congo,CD,-5.3944401741,26.9899997711
1751,ACC1725,HUEN,EBB,Entebbe Airport,,Uganda,UG,0.0423859991,32.4435005188
1753,ACC1727,KCNO,CNO,Chino Airport,CA,United States of America,US,33.9747793055556,-117.636482833333
1757,ACC1731,xxxx,xxx,Sentvid Pri Sticni Field Airport,,Slovenia,SI,45.95362,14.83864
1758,ACC1732,PHNL,HNL,Honolulu International Airport,HI,United States of America,US,21.3178172222222,-157.9202275
1759,ACC1733,FNLU,LAD,Luanda Airport,,Angola,AO,-8.8583698273,13.2312002182
1761,ACC1735,KAUG,AUG,Augusta State Airport,ME,United States of America,US,44.3206497222222,-69.7973180555556
200,ACC174,PAYA,YAK,Yakutat Airport,AK,United States of America,US,59.5033233333333,-139.660268055556
1766,ACC1740,HTMW,MWZ,Mwanza Airport,,Tanzania,TZ,-2.4444899559,32.9327011108
1767,ACC1741,LUKK,KIV,Chisinau Airport,,Moldova,MD,46.9277000427,28.9309997559
1770,ACC1744,USCC,CEK,Chelyabinsk Airport,,Russia,RU,55.3058013916,61.5032997131
1778,ACC1752,KACY,ACY,Atlantic City International Airport,NJ,United States of America,US,39.4575833333333,-74.5771666666667
1784,ACC1758,SBBU,BAU,Bauru Airport,SP,Brazil,BR,-22.3449993134,-49.0537986755
202,ACC176,xxxx,ZMD,Sena Madureira Airport,AC,Brazil,BR,-9.06961,-68.65947
1789,ACC1763,ORAA,IQA,Al Asad Air Base,,Iraq,IQ,33.7855987549,42.4412002563
1805,ACC1779,HELX,LXR,Luxor Airport,,Egypt,EG,25.670999527,32.7066001892
204,ACC178,UKFF,SIP,Simferopol Airport,,Russia,RU,45.0522003174,33.9751014709
1809,ACC1783,HUEN,EBB,Entebbe Airport,,Uganda,UG,0.0423859991,32.4435005188
1811,ACC1785,RPUT,TUG,Tuguegarao Airport,,Philippines,PH,17.6433676823,121.733150482
1812,ACC1786,SVCN,CAJ,Canaima Airport,,Venezuela,VE,6.2319889069,-62.8544311523
1813,ACC1787,KMSO,MSO,Missoula Airport,MT,United States of America,US,46.9163055555556,-114.090555555556
1814,ACC1788,UERL,ULK,Lensk Airport,,Russia,RU,60.7206001282,114.825996399
1822,ACC1796,xxxx,DEK,Dekai Airport,,Indonesia,ID,-6.96568,110.37766
1826,ACC1800,VTSG,KBV,Krabi Airport,,Thailand,TH,8.0991201401,98.9861984253
1827,ACC1801,WMBI,TPG,Taiping Airport,,Malaysia,MY,4.867000103,100.7170028687
1833,ACC1807,xxxx,xxx,Umgalala Airstrip,,Sudan,SD,15.58651,32.52318
207,ACC181,UWUU,UFA,Ufa Airport,,Russia,RU,54.5574989319,55.8744010925
1836,ACC1810,UERR,MJZ,Mirny Airport,,Russia,RU,62.5346984863,114.0390014648
1849,ACC1823,YPDN,DRW,Darwin Airport,NT,Australia,AU,-12.4146995544,130.8769989014
1852,ACC1826,OAUZ,UND,Kunduz Airport,,Afghanistan,AF,36.6651000977,68.9107971191
1855,ACC1829,xxxx,xxx,Taiynsha  Airport,,Kazakhstan,KZ,51.12771,71.4283
209,ACC183,VOTV,TRV,Trivandrum Airport,,India,IN,8.4821195602,76.9200973511
1858,ACC1832,CYKA,YKA,Kamloops Airport,BC,Canada,CA,50.7022018433,-120.4440002441
1859,ACC1833,FZBS,xxx,Semendwa Airport,,Democratic Republic of the Congo,CD,-3.1830000877,18.0830001831
210,ACC184,OPKC,KHI,Karachi International Airport,,Pakistan,PK,24.9064998627,67.1607971191
1866,ACC1840,GMTT,TNG,Tangier Airport,,Morocco,MA,35.7268981934,-5.9168901444
1876,ACC1850,KLGB,LGB,Long Beach Municipal Airport,CA,United States of America,US,33.8179297222222,-118.151890555556
1878,ACC1852,ZWKL,KRL,Korla Airport,,China,CN,41.6977996826,86.1288986206
1879,ACC1853,CYMA,YMA,Mayo Airport,YT,Canada,CA,63.6164016724,-135.8679962158
1880,ACC1854,CYXE,YXE,Saskatoon Airport,SK,Canada,CA,52.1707992554,-106.6999969482
1881,ACC1855,KROW,ROW,Roswell International Air Center Airport,NM,United States of America,US,33.2998696666667,-104.529397638889
1884,ACC1858,SAZN,NQN,Neuquén Airport,NE,Argentina,AR,-38.9490013123,-68.1557006836
1890,ACC1864,ZCFG,XPK,Pukatawagan Airport,MB,Canada,CA,55.7491989136,-101.2659988403
1894,ACC1868,CYZF,YZF,Yellowknife Airport,NT,Canada,CA,62.4627990723,-114.4400024414
1896,ACC1870,xxxx,xxx,Baranikovsky Airfield,,Russia,RU,45.34574,38.02615
1898,ACC1872,PAOO,OOK,Toksook Bay Airport,AK,United States of America,US,60.5413333333333,-165.087194444444
1899,ACC1873,WAJW,WMX,Wamena Airport,,Indonesia,ID,-4.1025099754,138.9570007324
1901,ACC1875,xxxx,xxx,Thor Lake,NT,Canada,CA,47.12725,-81.28083
1902,ACC1876,xxxx,OLH,Old Harbor Airport,AK,United States of America,US,57.20367,-153.3045
1903,ACC1877,CYZF,YZF,Yellowknife Airport,NT,Canada,CA,62.4627990723,-114.4400024414
1907,ACC1881,xxxx,xxx,Xakanaka Airstrip,,Botswana,BW,-24.65528,25.91903
1908,ACC1882,CYVR,YVR,Vancouver International Airport,BC,Canada,CA,49.193901062,-123.1839981079
1910,ACC1884,WABI,NBX,Nabire Airport,,Indonesia,ID,-3.3681800365,135.4960021973
1925,ACC1899,VNPK,PKR,Pokhara Airport,,Nepal,NP,28.2008991241,83.9821014404
216,ACC190,LEVC,VLC,Valencia Airport,,Spain,ES,39.4892997742,-0.4816249907
1928,ACC1902,KCDC,CDC,Cedar City Airport,UT,United States of America,US,37.70097,-113.098850833333
1929,ACC1903,UKKB,xxx,Borodyanka Airfield,,Ukraine,UA,50.64637,29.94203
1931,ACC1905,ZWTN,HTN,Hotan Airport,,China,CN,37.0385017395,79.8648986816
1934,ACC1908,xxxx,xxx,Bolshoe Gryzlovo Airport,,Russia,RU,54.8045,37.62952
218,ACC192,EDDW,BRE,Bremen Airport,,Germany,DE,53.0475006104,8.7866697311
1946,ACC1920,xxxx,xxx,Snow Lake Airport,MB,Canada,CA,54.87465,-100.01449
1951,ACC1925,xxxx,xxx,Coolidge Municipal Airport,AZ,United States of America,US,33.44825,-112.07581
1952,ACC1926,CYWG,YWG,Winnipeg International Airport,MB,Canada,CA,49.9099998474,-97.2398986816
1954,ACC1928,VYMD,MDL,Mandalay International Airport,,Myanmar,MM,21.7021999359,95.977897644
1955,ACC1929,UACK,KOV,Kokshetau Airport,,Kazakhstan,KZ,53.3291015625,69.5945968628
1958,ACC1932,FZVA,LJA,Lodja Airport,,Democratic Republic of the Congo,CD,-3.4170000553,23.4500007629
1959,ACC1933,PAKN,AKN,King Salmon Airport,AK,United States of America,US,58.6764934722222,-156.648691
1966,ACC1940,xxxx,xxx,Tash Kumyr Airstrip,,Kyrgyzstan,KG,41.18545,72.17616
1971,ACC1945,FTTD,MQQ,Moundou Airport,,Chad,TD,8.6244096756,16.0713996887
1977,ACC1951,FALA,HLA,Lanseria Airport,,South Africa,ZA,-25.9384994507,27.9260997772
1979,ACC1953,PASX,SXQ,Soldotna Airport,AK,United States of America,US,60.4751388888889,-151.039638888889
1983,ACC1957,BIRK,RKV,Reykjavík Domestic Airport,,Iceland,IS,64.1299972534,-21.9405994415
1988,ACC1962,xxxx,xxx,Scott Lake Lodge,SK,Canada,CA,52.36496,-108.83378
1990,ACC1964,SCNK,xxx,Los Pelambres Airport,,Chile,CL,-31.8730564117,-70.6183319092
1991,ACC1965,CYAM,YAM,Sault Ste. Marie Airport,ON,Canada,CA,46.4850006104,-84.5093994141
1992,ACC1966,TJCG,VQS,Vieques Airport,,Puerto Rico,PR,18.1348111111111,-65.4936166666667
1994,ACC1968,WBKK,BKI,Kota Kinabalu Airport,,Malaysia,MY,5.937210083,116.0510025024
1997,ACC1971,MMLT,LTO,Loreto Airport,,Mexico,MX,25.989200592,-111.3479995728
2000,ACC1974,CYXL,YXL,Sioux Lookout Airport,ON,Canada,CA,50.113899231,-91.9052963257
2002,ACC1976,KFLL,FLL,Fort Lauderdale International Airport,FL,United States of America,US,26.0716666666667,-80.1496944444444
2004,ACC1978,xxxx,KUY,Kamusi Airport,,Papua New Guinea,PG,-9.45508,147.20381
2006,ACC1980,PABE,BET,Bethel Airport,AK,United States of America,US,60.7785555555556,-161.837166666667
2007,ACC1981,FQMA,MPM,Maputo International Airport,,Mozambique,MZ,-25.9207992554,32.5726013184
2008,ACC1982,xxxx,xxx,Pikany Indian Airstrip,PA,Brazil,BR,-15.7783,-47.9291
2010,ACC1984,PHLU,LUP,Kalaupapa Airport,HI,United States of America,US,21.2110402777778,-156.973597222222
2012,ACC1986,KTUS,TUS,Tucson International Airport,AZ,United States of America,US,32.1160691666667,-110.941013888889
2014,ACC1988,SYOC,xxx,Olive Creek Airport,,Guyana,GY,6.80858,-58.16124
2017,ACC1991,VNPK,PKR,Pokhara Airport,,Nepal,NP,28.2008991241,83.9821014404
2023,ACC1997,PABE,BET,Bethel Airport,AK,United States of America,US,60.7785555555556,-161.837166666667
226,ACC200,UIII,IKT,Irkutsk Airport,,Russia,RU,52.2680015564,104.388999939
2026,ACC2000,SADF,xxx,San Fernando Airport,BA,Argentina,AR,-34.4532,-58.5896
2031,ACC2005,KHSV,HSV,Huntsville International Airport,AL,United States of America,US,34.6371969444444,-86.7750541666667
2037,ACC2011,RCKH,KHH,Kaohsiung International Airport,,Taiwan,TW,22.5771007538,120.3499984741
2039,ACC2013,DAAT,TMR,Tamanrasset Airport,,Algeria,DZ,22.8115005493,5.4510798454
2043,ACC2017,HSSJ,JUB,Juba Airport,,South Sudan,SS,4.872010231,31.6011009216
228,ACC202,SVCB,CBL,Ciudad Bolívar Airport,,Venezuela,VE,8.1221609116,-63.5369567871
2050,ACC2024,SYMD,MHA,Mahdia Airport,,Guyana,GY,5.277490139,-59.1511001587
2052,ACC2026,UAAH,BXH,Balkhash Airport,,Kazakhstan,KZ,46.8932991028,75.0049972534
2053,ACC2027,KTMB,TMB,Miami Executive Airport,FL,United States of America,US,25.6475637222222,-80.4332246111111
2060,ACC2034,CYVR,YVR,Vancouver International Airport,BC,Canada,CA,49.193901062,-123.1839981079
2063,ACC2037,LEZL,SVQ,Sevilla Airport,,Spain,ES,37.4179992676,-5.8931097984
230,ACC204,FNLU,LAD,Luanda Airport,,Angola,AO,-8.8583698273,13.2312002182
2067,ACC2041,xxxx,xxx,Kattleberg Airport,,Sweden,SE,57.98168,12.15095
2069,ACC2043,MMQT,QRO,Querétaro Intercontinental Airport,,Mexico,MX,20.6173000336,-100.185997009
2073,ACC2047,xxxx,xxx,Rudyerd Bay,AK,United States of America,US,58.29973,-134.40679
2079,ACC2053,xxxx,xxx,Stancuta Airstrip,,Romania,RO,44.89654,27.8295
2080,ACC2054,LZDB,xxx,Dubnica Airport,,Slovakia,SK,48.9968986511,18.192199707
2081,ACC2055,LZDB,xxx,Dubnica Airport,,Slovakia,SK,48.9968986511,18.192199707
232,ACC206,EDXH,HGL,Helgoland Airfield,,Germany,DE,54.1852798462,7.9158329964
2093,ACC2067,EGSG,xxx,Stapleford Airport,,United Kingdom,GB,51.6525001526,0.1558330059
2099,ACC2073,FALA,HLA,Lanseria Airport,,South Africa,ZA,-25.9384994507,27.9260997772
2100,ACC2074,CYPL,YPL,Pickle Lake Airport,ON,Canada,CA,51.4463996887,-90.2142028809
2104,ACC2078,KSLC,SLC,Salt Lake City International Airport,UT,United States of America,US,40.7883933333333,-111.977773333333
2106,ACC2080,xxxx,xxx,Sterlitamark Airfield,,Russia,RU,53.63712,55.93656
2107,ACC2081,VNPK,PKR,Pokhara Airport,,Nepal,NP,28.2008991241,83.9821014404
2109,ACC2083,VGCB,CXB,Cox's Bazar Airport,,Bangladesh,BD,21.4521999359,91.9638977051
2111,ACC2085,OMDB,DXB,Dubai Airport,,United Arab Emirates,AE,25.2527999878,55.3643989563
2116,ACC2090,AYTN,TKW,Tekin Airport,,Papua New Guinea,PG,-5.2436666667,142.165194444
2121,ACC2095,OADY,DWR,Dwyer Airport,,Afghanistan,AF,36.72539,67.205
2126,ACC2100,xxxx,xxx,Novopokrovskoye Airstrip,,Russia,RU,51.5765,43.59958
2127,ACC2101,UIII,IKT,Irkutsk Airport,,Russia,RU,52.2680015564,104.388999939
237,ACC211,EGNH,BLK,Blackpool Airport,,United Kingdom,GB,53.7717018127,-3.0286099911
2142,ACC2116,CYLW,YLW,Kelowna Airport,BC,Canada,CA,49.9561004639,-119.3779983521
2143,ACC2117,xxxx,xxx,Dunnellon/Marion County Airport,FL,United States of America,US,29.06216,-82.36858
2155,ACC2129,YSEN,xxx,Serpentine Airport,WA,Australia,AU,-32.3949661255,115.8709869385
2162,ACC2136,FQBR,BEW,Beira Airport,,Mozambique,MZ,-19.7964000702,34.9076004028
2167,ACC2141,WAKT,TMH,Tanahmerah Airport,,Indonesia,ID,-6.099219799,140.2980041504
2172,ACC2146,PAPH,PTH,Port Heiden Airport,AK,United States of America,US,56.9591011111111,-158.633361944444
2185,ACC2159,xxxx,EKE,Ekereku Airport,,Guyana,GY,6.80858,-58.16124
242,ACC216,UHSH,OHH,Okha Airport,,Russia,RU,53.5200004578,142.88999939
2190,ACC2164,xxxx,xxx,Chernoye Airport,,Russia,RU,43.44806,39.93555
243,ACC217,KALM,ALM,Alamogordo Municipal Airport,NM,United States of America,US,32.8394166666667,-105.991138888889
2197,ACC2171,UAAA,ALA,Almaty Airport,,Kazakhstan,KZ,43.3521003723,77.0404968262
2199,ACC2173,FNDU,DUE,Dundo Airport,,Angola,AO,-7.4008898735,20.8185005188
2201,ACC2175,SPCM,xxx,Contamana Airport,,Peru,PE,-7.3366699219,-74.9914016724
2205,ACC2179,UHBP,xxx,Ekimchan,,Russia,RU,53.0760993958,132.9510040283
2207,ACC2181,UHHY,xxx,Chumikan Airport,,Russia,RU,54.6959991455,135.2859954834
2212,ACC2186,EDFE,xxx,Egelsbach Airfield,,Germany,DE,49.9599990845,8.6458330154
245,ACC219,SKVV,VVC,Villavicencio Airport,,Colombia,CO,4.16787,-73.6138
2225,ACC2199,VNSK,SKH,Surkhet Airport,,Nepal,NP,28.5860004425,81.6360015869
2239,ACC2213,xxxx,xxx,Kamako Airstrip,,Democratic Republic of the Congo,CD,-4.31047,15.28932
2240,ACC2214,LSMO,xxx,Locarno Air Base,,Switzerland,CH,46.17064,8.8003
2250,ACC2224,PTPN,PNI,Pohnpei Airport,,Micronesia,FM,6.98508333333333,158.209805555556
2256,ACC2230,YCBG,xxx,Hobart Cambridge Airport,TAS,Australia,AU,-42.8266983032,147.4750061035
2261,ACC2235,CYZF,YZF,Yellowknife Airport,NT,Canada,CA,62.4627990723,-114.4400024414
250,ACC224,SVCN,CAJ,Canaima Airport,,Venezuela,VE,6.2319889069,-62.8544311523
2270,ACC2244,xxxx,xxx,Rudyerd Bay,AK,United States of America,US,58.29973,-134.40679
251,ACC225,xxxx,MZN,Minj Airport,,Papua New Guinea,PG,-9.45508,147.20381
2278,ACC2252,xxxx,xxx,Vancouver International Water Airport,BC,Canada,CA,49.9505,-119.38183
